Year,Project,Trip No,Adfg No,Vessel Name,Effort No,Station No,G Stat Area,Species,Specimen No,Otolith Number,Sex,Maturity,Length Type Code,Length Millimeters,Weight Kilograms,Age,Age Type,Age Readability Code,Age Readability,Specimen Comment
2023,Chatham Sablefish LL Survey,3,53193,Lea,1,35,345731,Sablefish,5,5,Female,Mature,01,650,2.6,9,,02,Comfortably Sure,
2023,Chatham Sablefish LL Survey,3,53193,Lea,1,35,345731,Sablefish,6,6,Female,Mature,01,540,1.5,5,,02,Comfortably Sure,
2023,Chatham Sablefish LL Survey,3,53193,Lea,1,35,345731,Sablefish,7,7,Male,Mature,01,560,1.9,11,,02,Comfortably Sure,
2023,Chatham Sablefish LL Survey,3,53193,Lea,1,35,345731,Sablefish,8,8,Female,Immature,01,560,1.5,5,,02,Comfortably Sure,
2023,Chatham Sablefish LL Survey,3,53193,Lea,1,35,345731,Sablefish,9,9,Female,Mature,01,670,3,12,,02,Comfortably Sure,
2023,Chatham Sablefish LL Survey,3,53193,Lea,1,35,345731,Sablefish,10,10,Female,Mature,01,590,2,7,,03,Fairly Sure,
2023,Chatham Sablefish LL Survey,3,53193,Lea,1,35,345731,Sablefish,11,11,Not observed,Not Observed,01,580,2.1,10,,03,Fairly Sure,
2023,Chatham Sablefish LL Survey,3,53193,Lea,1,35,345731,Sablefish,12,12,Female,Immature,01,540,1.4,6,,02,Comfortably Sure,
2023,Chatham Sablefish LL Survey,3,53193,Lea,1,35,345731,Sablefish,13,13,Female,Immature,01,470,1,5,,03,Fairly Sure,
2023,Chatham Sablefish LL Survey,3,53193,Lea,1,35,345731,Sablefish,14,14,Female,Mature,01,560,1.8,5,,02,Comfortably Sure,
2023,Chatham Sablefish LL Survey,3,53193,Lea,1,35,345731,Sablefish,15,15,Female,Mature,01,560,1.8,6,,02,Comfortably Sure,
2023,Chatham Sablefish LL Survey,3,53193,Lea,1,35,345731,Sablefish,16,16,Female,Mature,01,590,2.1,7,,02,Comfortably Sure,
2023,Chatham Sablefish LL Survey,3,53193,Lea,1,35,345731,Sablefish,17,17,Female,Mature,01,620,2.8,6,,02,Comfortably Sure,
2023,Chatham Sablefish LL Survey,3,53193,Lea,1,35,345731,Sablefish,18,18,Female,Mature,01,650,3,8,,02,Comfortably Sure,
2023,Chatham Sablefish LL Survey,3,53193,Lea,1,35,345731,Sablefish,19,19,Male,Mature,01,560,1.8,8,,02,Comfortably Sure,
2023,Chatham Sablefish LL Survey,3,53193,Lea,1,35,345731,Sablefish,20,20,Female,Immature,01,560,1.6,4,,02,Comfortably Sure,
2023,Chatham Sablefish LL Survey,3,53193,Lea,1,35,345731,Sablefish,21,21,Female,Immature,01,610,2.1,4,,02,Comfortably Sure,
2023,Chatham Sablefish LL Survey,3,53193,Lea,1,35,345731,Sablefish,22,,Not observed,Not Observed,01,580,,,,,,
2023,Chatham Sablefish LL Survey,3,53193,Lea,1,35,345731,Sablefish,23,,Not observed,Not Observed,01,590,,,,,,
2023,Chatham Sablefish LL Survey,3,53193,Lea,1,35,345731,Sablefish,24,,Not observed,Not Observed,01,730,,,,,,
2023,Chatham Sablefish LL Survey,3,53193,Lea,1,35,345731,Sablefish,25,,Not observed,Not Observed,01,610,,,,,,
2023,Chatham Sablefish LL Survey,3,53193,Lea,1,35,345731,Sablefish,26,,Not observed,Not Observed,01,580,,,,,,
2023,Chatham Sablefish LL Survey,3,53193,Lea,1,35,345731,Sablefish,27,,Not observed,Not Observed,01,440,,,,,,
2023,Chatham Sablefish LL Survey,3,53193,Lea,1,35,345731,Sablefish,28,,Not observed,Not Observed,01,600,,,,,,
2023,Chatham Sablefish LL Survey,3,53193,Lea,1,35,345731,Sablefish,29,,Not observed,Not Observed,01,640,,,,,,
2023,Chatham Sablefish LL Survey,3,53193,Lea,1,35,345731,Sablefish,30,,Not observed,Not Observed,01,500,,,,,,
2023,Chatham Sablefish LL Survey,3,53193,Lea,1,35,345731,Sablefish,31,,Not observed,Not Observed,01,530,,,,,,
2023,Chatham Sablefish LL Survey,3,53193,Lea,1,35,345731,Sablefish,32,,Not observed,Not Observed,01,520,,,,,,
2023,Chatham Sablefish LL Survey,3,53193,Lea,1,35,345731,Sablefish,33,,Not observed,Not Observed,01,570,,,,,,
2023,Chatham Sablefish LL Survey,3,53193,Lea,1,35,345731,Sablefish,34,,Not observed,Not Observed,01,530,,,,,,
2023,Chatham Sablefish LL Survey,3,53193,Lea,1,35,345731,Sablefish,35,,Not observed,Not Observed,01,550,,,,,,
2023,Chatham Sablefish LL Survey,3,53193,Lea,1,35,345731,Sablefish,36,,Not observed,Not Observed,01,600,,,,,,
2023,Chatham Sablefish LL Survey,3,53193,Lea,1,35,345731,Sablefish,37,,Not observed,Not Observed,01,520,,,,,,
2023,Chatham Sablefish LL Survey,3,53193,Lea,1,35,345731,Sablefish,38,,Not observed,Not Observed,01,600,,,,,,
2023,Chatham Sablefish LL Survey,3,53193,Lea,1,35,345731,Sablefish,39,,Not observed,Not Observed,01,490,,,,,,
2023,Chatham Sablefish LL Survey,3,53193,Lea,1,35,345731,Sablefish,40,,Not observed,Not Observed,01,500,,,,,,
2023,Chatham Sablefish LL Survey,3,53193,Lea,2,39,345731,Sablefish,1,22,Female,Mature,01,680,3.2,7,,02,Comfortably Sure,
2023,Chatham Sablefish LL Survey,3,53193,Lea,2,39,345731,Sablefish,2,23,Female,Mature,01,660,2.9,6,,02,Comfortably Sure,
2023,Chatham Sablefish LL Survey,3,53193,Lea,2,39,345731,Sablefish,3,24,Female,Mature,01,610,2.4,6,,02,Comfortably Sure,
2023,Chatham Sablefish LL Survey,3,53193,Lea,2,39,345731,Sablefish,4,25,Female,Mature,01,600,2.3,4,,02,Comfortably Sure,
2023,Chatham Sablefish LL Survey,3,53193,Lea,2,39,345731,Sablefish,5,26,Female,Mature,01,650,2.9,9,,02,Comfortably Sure,
2023,Chatham Sablefish LL Survey,3,53193,Lea,2,39,345731,Sablefish,6,27,Female,Mature,01,670,3.5,7,,02,Comfortably Sure,
2023,Chatham Sablefish LL Survey,3,53193,Lea,2,39,345731,Sablefish,7,28,Female,Mature,01,620,2.5,8,,01,Very Sure,
2023,Chatham Sablefish LL Survey,3,53193,Lea,2,39,345731,Sablefish,8,29,Male,Mature,01,630,2.5,6,,02,Comfortably Sure,
2023,Chatham Sablefish LL Survey,3,53193,Lea,2,39,345731,Sablefish,9,30,Male,Mature,01,610,2.8,5,,02,Comfortably Sure,
2023,Chatham Sablefish LL Survey,3,53193,Lea,2,39,345731,Sablefish,10,,Not observed,Not Observed,01,590,,,,,,
2023,Chatham Sablefish LL Survey,3,53193,Lea,2,39,345731,Sablefish,11,,Not observed,Not Observed,01,760,,,,,,
2023,Chatham Sablefish LL Survey,3,53193,Lea,2,39,345731,Sablefish,12,,Not observed,Not Observed,01,620,,,,,,
2023,Chatham Sablefish LL Survey,3,53193,Lea,2,39,345731,Sablefish,13,,Not observed,Not Observed,01,660,,,,,,
2023,Chatham Sablefish LL Survey,3,53193,Lea,2,39,345731,Sablefish,14,,Not observed,Not Observed,01,630,,,,,,
2023,Chatham Sablefish LL Survey,3,53193,Lea,2,39,345731,Sablefish,15,,Not observed,Not Observed,01,620,,,,,,
2023,Chatham Sablefish LL Survey,3,53193,Lea,2,39,345731,Sablefish,16,,Not observed,Not Observed,01,540,,,,,,
2023,Chatham Sablefish LL Survey,3,53193,Lea,2,39,345731,Sablefish,17,,Not observed,Not Observed,01,630,,,,,,
2023,Chatham Sablefish LL Survey,3,53193,Lea,2,39,345731,Sablefish,18,31,Female,Mature,01,670,3.3,7,,02,Comfortably Sure,
2023,Chatham Sablefish LL Survey,3,53193,Lea,2,39,345731,Sablefish,19,32,Female,Mature,01,600,2.3,6,,02,Comfortably Sure,
2023,Chatham Sablefish LL Survey,3,53193,Lea,2,39,345731,Sablefish,20,33,Female,Mature,01,730,4.1,14,,02,Comfortably Sure,
2023,Chatham Sablefish LL Survey,3,53193,Lea,2,39,345731,Sablefish,21,34,Male,Mature,01,610,2.6,8,,01,Very Sure,
2023,Chatham Sablefish LL Survey,3,53193,Lea,2,39,345731,Sablefish,22,,Not observed,Not Observed,01,840,,,,,,
2023,Chatham Sablefish LL Survey,3,53193,Lea,2,39,345731,Sablefish,23,,Not observed,Not Observed,01,650,,,,,,
2023,Chatham Sablefish LL Survey,3,53193,Lea,2,39,345731,Sablefish,24,,Not observed,Not Observed,01,600,,,,,,
2023,Chatham Sablefish LL Survey,3,53193,Lea,3,37,345731,Sablefish,1,35,Male,Immature,01,580,1.8,7,,02,Comfortably Sure,
2023,Chatham Sablefish LL Survey,3,53193,Lea,3,37,345731,Sablefish,2,36,Female,Immature,01,560,1.7,6,,02,Comfortably Sure,
2023,Chatham Sablefish LL Survey,3,53193,Lea,3,37,345731,Sablefish,3,,Male,Mature,01,590,2.2,,,,,FORGOT TO TAKE OTO
2023,Chatham Sablefish LL Survey,3,53193,Lea,3,37,345731,Sablefish,4,37,Female,Mature,01,620,2.4,8,,02,Comfortably Sure,
2023,Chatham Sablefish LL Survey,3,53193,Lea,3,37,345731,Sablefish,5,38,Female,Immature,01,580,1.7,5,,02,Comfortably Sure,
2023,Chatham Sablefish LL Survey,3,53193,Lea,3,37,345731,Sablefish,6,39,Female,Immature,01,480,1,4,,02,Comfortably Sure,
2023,Chatham Sablefish LL Survey,3,53193,Lea,3,37,345731,Sablefish,7,40,Male,Mature,01,600,1.9,9,,02,Comfortably Sure,
2023,Chatham Sablefish LL Survey,3,53193,Lea,3,37,345731,Sablefish,8,41,Female,Immature,01,560,1.6,4,,02,Comfortably Sure,
2023,Chatham Sablefish LL Survey,3,53193,Lea,3,37,345731,Sablefish,9,,Male,Mature,01,600,2.1,,,,,OTO NOT TAKEN
2023,Chatham Sablefish LL Survey,3,53193,Lea,3,37,345731,Sablefish,10,42,Male,Mature,01,600,2.4,11,,02,Comfortably Sure,
2023,Chatham Sablefish LL Survey,3,53193,Lea,3,37,345731,Sablefish,11,43,Female,Immature,01,550,1.7,5,,02,Comfortably Sure,
2023,Chatham Sablefish LL Survey,3,53193,Lea,3,37,345731,Sablefish,12,44,Male,Immature,01,510,1.2,4,,01,Very Sure,
2023,Chatham Sablefish LL Survey,3,53193,Lea,3,37,345731,Sablefish,13,45,Male,Mature,01,610,2.6,7,,03,Fairly Sure,
2023,Chatham Sablefish LL Survey,3,53193,Lea,3,37,345731,Sablefish,14,46,Female,Immature,01,490,1.1,6,,02,Comfortably Sure,
2023,Chatham Sablefish LL Survey,3,53193,Lea,3,37,345731,Sablefish,15,47,Indiscernible,Immature,01,470,1,6,,02,Comfortably Sure,
2023,Chatham Sablefish LL Survey,3,53193,Lea,3,37,345731,Sablefish,16,48,Male,Mature,01,560,1.8,7,,02,Comfortably Sure,
2023,Chatham Sablefish LL Survey,3,53193,Lea,3,37,345731,Sablefish,17,49,Female,Immature,01,530,1.3,7,,02,Comfortably Sure,
2023,Chatham Sablefish LL Survey,3,53193,Lea,3,37,345731,Sablefish,18,50,Male,Immature,01,510,1.2,4,,01,Very Sure,
2023,Chatham Sablefish LL Survey,3,53193,Lea,3,37,345731,Sablefish,19,51,Female,Mature,01,620,2.2,9,,02,Comfortably Sure,
2023,Chatham Sablefish LL Survey,3,53193,Lea,3,37,345731,Sablefish,20,52,Male,Immature,01,530,1.4,8,,01,Very Sure,
2023,Chatham Sablefish LL Survey,3,53193,Lea,3,37,345731,Sablefish,21,53,Female,Immature,01,540,1.3,2,,03,Fairly Sure,
2023,Chatham Sablefish LL Survey,3,53193,Lea,3,37,345731,Sablefish,22,54,Male,Immature,01,580,1.8,7,,02,Comfortably Sure,
2023,Chatham Sablefish LL Survey,3,53193,Lea,3,37,345731,Sablefish,23,,Not observed,Not Observed,01,530,,,,,,
2023,Chatham Sablefish LL Survey,3,53193,Lea,3,37,345731,Sablefish,24,,Not observed,Not Observed,01,580,,,,,,
2023,Chatham Sablefish LL Survey,3,53193,Lea,3,37,345731,Sablefish,25,,Not observed,Not Observed,01,650,,,,,,
2023,Chatham Sablefish LL Survey,3,53193,Lea,3,37,345731,Sablefish,26,,Not observed,Not Observed,01,650,,,,,,
2023,Chatham Sablefish LL Survey,3,53193,Lea,3,37,345731,Sablefish,27,,Not observed,Not Observed,01,600,,,,,,
2023,Chatham Sablefish LL Survey,3,53193,Lea,3,37,345731,Sablefish,28,,Not observed,Not Observed,01,540,,,,,,
2023,Chatham Sablefish LL Survey,3,53193,Lea,3,37,345731,Sablefish,29,,Not observed,Not Observed,01,530,,,,,,
2023,Chatham Sablefish LL Survey,3,53193,Lea,3,37,345731,Sablefish,30,,Not observed,Not Observed,01,590,,,,,,
2023,Chatham Sablefish LL Survey,3,53193,Lea,3,37,345731,Sablefish,31,,Not observed,Not Observed,01,620,,,,,,
2023,Chatham Sablefish LL Survey,3,53193,Lea,3,37,345731,Sablefish,32,,Not observed,Not Observed,01,500,,,,,,
2023,Chatham Sablefish LL Survey,3,53193,Lea,3,37,345731,Sablefish,33,,Not observed,Not Observed,01,530,,,,,,
2023,Chatham Sablefish LL Survey,3,53193,Lea,3,37,345731,Sablefish,34,,Not observed,Not Observed,01,590,,,,,,
2023,Chatham Sablefish LL Survey,3,53193,Lea,3,37,345731,Sablefish,35,,Not observed,Not Observed,01,570,,,,,,
2023,Chatham Sablefish LL Survey,3,53193,Lea,3,37,345731,Sablefish,36,,Not observed,Not Observed,01,620,,,,,,
2023,Chatham Sablefish LL Survey,3,53193,Lea,3,37,345731,Sablefish,37,,Not observed,Not Observed,01,550,,,,,,
2023,Chatham Sablefish LL Survey,3,53193,Lea,3,37,345731,Sablefish,38,,Not observed,Not Observed,01,550,,,,,,
2023,Chatham Sablefish LL Survey,3,53193,Lea,3,37,345731,Sablefish,39,,Not observed,Not Observed,01,600,,,,,,
2023,Chatham Sablefish LL Survey,3,53193,Lea,3,37,345731,Sablefish,40,,Not observed,Not Observed,01,620,,,,,,
2023,Chatham Sablefish LL Survey,3,53193,Lea,3,37,345731,Sablefish,41,,Not observed,Not Observed,01,590,,,,,,
2023,Chatham Sablefish LL Survey,3,53193,Lea,4,51,345731,Sablefish,1,55,Female,Immature,01,560,1.8,5,,02,Comfortably Sure,
2023,Chatham Sablefish LL Survey,3,53193,Lea,4,51,345731,Sablefish,2,56,Male,Mature,01,560,1.8,7,,01,Very Sure,
2023,Chatham Sablefish LL Survey,3,53193,Lea,4,51,345731,Sablefish,3,57,Female,Mature,01,670,3,6,,02,Comfortably Sure,
2023,Chatham Sablefish LL Survey,3,53193,Lea,4,51,345731,Sablefish,4,58,Female,Immature,01,530,1.5,4,,02,Comfortably Sure,
2023,Chatham Sablefish LL Survey,3,53193,Lea,4,51,345731,Sablefish,5,59,Male,Immature,01,560,1.5,5,,02,Comfortably Sure,
2023,Chatham Sablefish LL Survey,3,53193,Lea,4,51,345731,Sablefish,6,60,Male,Immature,01,600,1.9,7,,02,Comfortably Sure,
2023,Chatham Sablefish LL Survey,3,53193,Lea,4,51,345731,Sablefish,7,61,Female,Mature,01,650,3,9,,02,Comfortably Sure,TAG 111455
2023,Chatham Sablefish LL Survey,3,53193,Lea,4,51,345731,Sablefish,8,62,Female,Mature,01,640,3,12,,02,Comfortably Sure,
2023,Chatham Sablefish LL Survey,3,53193,Lea,4,51,345731,Sablefish,9,63,Male,Mature,01,630,2.4,11,,02,Comfortably Sure,
2023,Chatham Sablefish LL Survey,3,53193,Lea,4,51,345731,Sablefish,10,64,Female,Mature,01,630,2.7,13,,02,Comfortably Sure,
2023,Chatham Sablefish LL Survey,3,53193,Lea,4,51,345731,Sablefish,11,65,Male,Mature,01,630,2.4,5,,02,Comfortably Sure,
2023,Chatham Sablefish LL Survey,3,53193,Lea,4,51,345731,Sablefish,12,66,Female,Mature,01,670,3,7,,02,Comfortably Sure,
2023,Chatham Sablefish LL Survey,3,53193,Lea,4,51,345731,Sablefish,13,67,Female,Mature,01,590,2.2,8,,03,Fairly Sure,
2023,Chatham Sablefish LL Survey,3,53193,Lea,4,51,345731,Sablefish,14,68,Female,Immature,01,540,1.4,3,,03,Fairly Sure,
2023,Chatham Sablefish LL Survey,3,53193,Lea,4,51,345731,Sablefish,15,69,Male,Mature,01,650,2.8,9,,02,Comfortably Sure,
2023,Chatham Sablefish LL Survey,3,53193,Lea,4,51,345731,Sablefish,16,70,Female,Mature,01,690,3.8,8,,01,Very Sure,
2023,Chatham Sablefish LL Survey,3,53193,Lea,4,51,345731,Sablefish,17,71,Female,Mature,01,780,4.7,22,,01,Very Sure,
2023,Chatham Sablefish LL Survey,3,53193,Lea,4,51,345731,Sablefish,18,72,Female,Mature,01,660,3,10,,03,Fairly Sure,
2023,Chatham Sablefish LL Survey,3,53193,Lea,4,51,345731,Sablefish,19,73,Female,Mature,01,710,3.9,8,,02,Comfortably Sure,
2023,Chatham Sablefish LL Survey,3,53193,Lea,4,51,345731,Sablefish,20,,Not observed,Not Observed,01,650,,,,,,
2023,Chatham Sablefish LL Survey,3,53193,Lea,4,51,345731,Sablefish,21,,Not observed,Not Observed,01,560,,,,,,
2023,Chatham Sablefish LL Survey,3,53193,Lea,4,51,345731,Sablefish,22,,Not observed,Not Observed,01,490,,,,,,
2023,Chatham Sablefish LL Survey,3,53193,Lea,4,51,345731,Sablefish,23,,Not observed,Not Observed,01,640,,,,,,
2023,Chatham Sablefish LL Survey,3,53193,Lea,4,51,345731,Sablefish,24,,Not observed,Not Observed,01,730,,,,,,
2023,Chatham Sablefish LL Survey,3,53193,Lea,4,51,345731,Sablefish,25,,Not observed,Not Observed,01,720,,,,,,
2023,Chatham Sablefish LL Survey,3,53193,Lea,4,51,345731,Sablefish,26,,Not observed,Not Observed,01,640,,,,,,
2023,Chatham Sablefish LL Survey,3,53193,Lea,4,51,345731,Sablefish,27,,Not observed,Not Observed,01,760,,,,,,
2023,Chatham Sablefish LL Survey,3,53193,Lea,4,51,345731,Sablefish,28,,Not observed,Not Observed,01,600,,,,,,
2023,Chatham Sablefish LL Survey,3,53193,Lea,4,51,345731,Sablefish,29,,Not observed,Not Observed,01,600,,,,,,
2023,Chatham Sablefish LL Survey,3,53193,Lea,4,51,345731,Sablefish,30,,Not observed,Not Observed,01,660,,,,,,
2023,Chatham Sablefish LL Survey,3,53193,Lea,4,51,345731,Sablefish,31,,Not observed,Not Observed,01,640,,,,,,
2023,Chatham Sablefish LL Survey,3,53193,Lea,4,51,345731,Sablefish,32,,Not observed,Not Observed,01,910,,,,,,
2023,Chatham Sablefish LL Survey,3,53193,Lea,4,51,345731,Sablefish,33,,Not observed,Not Observed,01,660,,,,,,
2023,Chatham Sablefish LL Survey,3,53193,Lea,4,51,345731,Sablefish,34,,Not observed,Not Observed,01,610,,,,,,
2023,Chatham Sablefish LL Survey,3,53193,Lea,4,51,345731,Sablefish,35,,Not observed,Not Observed,01,620,,,,,,
2023,Chatham Sablefish LL Survey,3,53193,Lea,4,51,345731,Sablefish,36,,Not observed,Not Observed,01,560,,,,,,
2023,Chatham Sablefish LL Survey,3,53193,Lea,4,51,345731,Sablefish,37,,Not observed,Not Observed,01,540,,,,,,
2023,Chatham Sablefish LL Survey,3,53193,Lea,4,51,345731,Sablefish,38,,Not observed,Not Observed,01,740,,,,,,
2023,Chatham Sablefish LL Survey,3,53193,Lea,5,47,345731,Sablefish,1,74,Male,Mature,01,680,3.4,19,,02,Comfortably Sure,
2023,Chatham Sablefish LL Survey,3,53193,Lea,5,47,345731,Sablefish,2,75,Male,Mature,01,700,3.6,18,,03,Fairly Sure,
2023,Chatham Sablefish LL Survey,3,53193,Lea,5,47,345731,Sablefish,3,76,Male,Mature,01,690,3.2,8,,02,Comfortably Sure,
2023,Chatham Sablefish LL Survey,3,53193,Lea,5,47,345731,Sablefish,4,,Not observed,Not Observed,01,630,,,,,,
2023,Chatham Sablefish LL Survey,3,53193,Lea,5,47,345731,Sablefish,5,,Not observed,Not Observed,01,640,,,,,,
2023,Chatham Sablefish LL Survey,3,53193,Lea,5,47,345731,Sablefish,6,,Not observed,Not Observed,01,620,,,,,,
2023,Chatham Sablefish LL Survey,3,53193,Lea,5,47,345731,Sablefish,7,77,Male,Mature,01,600,2.2,9,,02,Comfortably Sure,
2023,Chatham Sablefish LL Survey,3,53193,Lea,5,47,345731,Sablefish,8,,Not observed,Not Observed,01,650,,,,,,
2023,Chatham Sablefish LL Survey,3,53193,Lea,5,47,345731,Sablefish,9,78,Female,Immature,01,530,1.5,6,,02,Comfortably Sure,
2023,Chatham Sablefish LL Survey,3,53193,Lea,5,47,345731,Sablefish,10,,Not observed,Not Observed,01,660,,,,,,
2023,Chatham Sablefish LL Survey,3,53193,Lea,5,47,345731,Sablefish,11,79,Male,Mature,01,630,2.6,7,,02,Comfortably Sure,
2023,Chatham Sablefish LL Survey,3,53193,Lea,5,47,345731,Sablefish,12,80,Female,Mature,01,670,2.9,8,,02,Comfortably Sure,
2023,Chatham Sablefish LL Survey,3,53193,Lea,5,47,345731,Sablefish,13,81,Male,Mature,01,620,2.4,9,,02,Comfortably Sure,
2023,Chatham Sablefish LL Survey,3,53193,Lea,5,47,345731,Sablefish,14,82,Female,Immature,01,570,1.7,8,,01,Very Sure,
2023,Chatham Sablefish LL Survey,3,53193,Lea,5,47,345731,Sablefish,15,,Not observed,Not Observed,01,610,,,,,,
2023,Chatham Sablefish LL Survey,3,53193,Lea,5,47,345731,Sablefish,16,,Not observed,Not Observed,01,640,,,,,,
2023,Chatham Sablefish LL Survey,3,53193,Lea,5,47,345731,Sablefish,17,,Not observed,Not Observed,01,560,,,,,,
2023,Chatham Sablefish LL Survey,3,53193,Lea,5,47,345731,Sablefish,18,,Not observed,Not Observed,01,590,,,,,,
2023,Chatham Sablefish LL Survey,3,53193,Lea,5,47,345731,Sablefish,19,,Not observed,Not Observed,01,600,,,,,,
2023,Chatham Sablefish LL Survey,3,53193,Lea,5,47,345731,Sablefish,20,83,Female,Mature,01,740,4.1,7,,03,Fairly Sure,
2023,Chatham Sablefish LL Survey,3,53193,Lea,5,47,345731,Sablefish,21,84,Male,Mature,01,590,2,6,,01,Very Sure,
2023,Chatham Sablefish LL Survey,3,53193,Lea,5,47,345731,Sablefish,22,85,Female,Mature,01,650,2.8,7,,01,Very Sure,
2023,Chatham Sablefish LL Survey,3,53193,Lea,5,47,345731,Sablefish,23,,Not observed,Not Observed,01,660,,,,,,
2023,Chatham Sablefish LL Survey,3,53193,Lea,5,47,345731,Sablefish,24,,Not observed,Not Observed,01,540,,,,,,
2023,Chatham Sablefish LL Survey,3,53193,Lea,6,46,345731,Sablefish,1,86,Female,Mature,01,640,2.6,6,,02,Comfortably Sure,
2023,Chatham Sablefish LL Survey,3,53193,Lea,6,46,345731,Sablefish,2,,Not observed,Not Observed,01,630,,,,,,
2023,Chatham Sablefish LL Survey,3,53193,Lea,6,46,345731,Sablefish,3,87,Female,Mature,01,710,3.4,15,,01,Very Sure,
2023,Chatham Sablefish LL Survey,3,53193,Lea,6,46,345731,Sablefish,4,88,Female,Mature,01,670,3.4,6,,03,Fairly Sure,
2023,Chatham Sablefish LL Survey,3,53193,Lea,6,46,345731,Sablefish,5,89,Female,Mature,01,660,2.8,7,,02,Comfortably Sure,
2023,Chatham Sablefish LL Survey,3,53193,Lea,6,46,345731,Sablefish,6,,Not observed,Not Observed,01,560,,,,,,
2023,Chatham Sablefish LL Survey,3,53193,Lea,6,46,345731,Sablefish,7,,Not observed,Not Observed,01,580,,,,,,
2023,Chatham Sablefish LL Survey,3,53193,Lea,6,46,345731,Sablefish,8,,Not observed,Not Observed,01,630,,,,,,
2023,Chatham Sablefish LL Survey,3,53193,Lea,6,46,345731,Sablefish,9,90,Female,Mature,01,620,2.2,6,,03,Fairly Sure,
2023,Chatham Sablefish LL Survey,3,53193,Lea,6,46,345731,Sablefish,10,91,Female,Mature,01,680,3.5,9,,03,Fairly Sure,
2023,Chatham Sablefish LL Survey,3,53193,Lea,6,46,345731,Sablefish,11,92,Female,Mature,01,640,3.1,7,,01,Very Sure,
2023,Chatham Sablefish LL Survey,3,53193,Lea,6,46,345731,Sablefish,12,93,Male,Mature,01,580,2.1,7,,02,Comfortably Sure,
2023,Chatham Sablefish LL Survey,3,53193,Lea,6,46,345731,Sablefish,13,94,Male,Mature,01,600,2.4,6,,03,Fairly Sure,
2023,Chatham Sablefish LL Survey,3,53193,Lea,6,46,345731,Sablefish,14,95,Female,Mature,01,640,2.7,6,,02,Comfortably Sure,
2023,Chatham Sablefish LL Survey,3,53193,Lea,6,46,345731,Sablefish,15,96,Male,Mature,01,600,2.4,7,,02,Comfortably Sure,
2023,Chatham Sablefish LL Survey,3,53193,Lea,6,46,345731,Sablefish,16,97,Male,Mature,01,640,2.7,6,,02,Comfortably Sure,
2023,Chatham Sablefish LL Survey,3,53193,Lea,6,46,345731,Sablefish,17,98,Male,Mature,01,580,1.9,8,,02,Comfortably Sure,
2023,Chatham Sablefish LL Survey,3,53193,Lea,6,46,345731,Sablefish,18,99,Female,Mature,01,510,1.3,6,,02,Comfortably Sure,
2023,Chatham Sablefish LL Survey,3,53193,Lea,6,46,345731,Sablefish,19,,Not observed,Not Observed,01,640,,,,,,
2023,Chatham Sablefish LL Survey,3,53193,Lea,6,46,345731,Sablefish,20,,Not observed,Not Observed,01,620,,,,,,
2023,Chatham Sablefish LL Survey,3,53193,Lea,6,46,345731,Sablefish,21,,Not observed,Not Observed,01,510,,,,,,
2023,Chatham Sablefish LL Survey,3,53193,Lea,6,46,345731,Sablefish,22,,Not observed,Not Observed,01,660,,,,,,
2023,Chatham Sablefish LL Survey,3,53193,Lea,6,46,345731,Sablefish,23,,Not observed,Not Observed,01,610,,,,,,
2023,Chatham Sablefish LL Survey,3,53193,Lea,6,46,345731,Sablefish,24,,Not observed,Not Observed,01,540,,,,,,
2023,Chatham Sablefish LL Survey,3,53193,Lea,6,46,345731,Sablefish,25,,Not observed,Not Observed,01,560,,,,,,
2023,Chatham Sablefish LL Survey,3,53193,Lea,6,46,345731,Sablefish,26,,Not observed,Not Observed,01,670,,,,,,
2023,Chatham Sablefish LL Survey,3,53193,Lea,6,46,345731,Sablefish,27,,Not observed,Not Observed,01,540,,,,,,
2023,Chatham Sablefish LL Survey,3,53193,Lea,6,46,345731,Sablefish,28,,Not observed,Not Observed,01,620,,,,,,
2023,Chatham Sablefish LL Survey,3,53193,Lea,6,46,345731,Sablefish,29,,Not observed,Not Observed,01,570,,,,,,
2023,Chatham Sablefish LL Survey,3,53193,Lea,7,45,345731,Sablefish,1,100,Male,Immature,01,520,1.4,6,,02,Comfortably Sure,
2023,Chatham Sablefish LL Survey,3,53193,Lea,7,45,345731,Sablefish,2,101,Male,Mature,01,590,2.2,9,,02,Comfortably Sure,
2023,Chatham Sablefish LL Survey,3,53193,Lea,7,45,345731,Sablefish,3,102,Female,Immature,01,570,1.7,4,,01,Very Sure,
2023,Chatham Sablefish LL Survey,3,53193,Lea,7,45,345731,Sablefish,4,,Not observed,Not Observed,01,490,,,,,,
2023,Chatham Sablefish LL Survey,3,53193,Lea,7,45,345731,Sablefish,5,,Not observed,Not Observed,01,650,,,,,,
2023,Chatham Sablefish LL Survey,3,53193,Lea,7,45,345731,Sablefish,6,103,Male,Immature,01,570,1.8,6,,02,Comfortably Sure,
2023,Chatham Sablefish LL Survey,3,53193,Lea,7,45,345731,Sablefish,7,104,Female,Immature,01,580,1.9,6,,02,Comfortably Sure,
2023,Chatham Sablefish LL Survey,3,53193,Lea,7,45,345731,Sablefish,8,105,Male,Immature,01,460,0.9,4,,03,Fairly Sure,
2023,Chatham Sablefish LL Survey,3,53193,Lea,7,45,345731,Sablefish,9,,Not observed,Not Observed,01,530,,,,,,
