Year,Project,Trip Number,ADFG Number,Vessel Name,Trip Comments,Effort Number,Groundfish Stat Area,Station Number,Start Latitude Decimal Degrees,Start Longitude Decimal Degrees,End Latitude Decimal Degrees,End Longitude Decimal Degrees,Time Second Anchor Overboard,Time First Anchor Onboard,Time Second Anchor Onboard,Soak Time,Haul Back Order,Number of Pots Set,Number of Pots Retrieved,Pot Type,Start Depth Fathoms,End Depth Fathoms,Average Depth Fathoms,Substrate Type,Effort Comments,Subset Number in Order Set,Subset Number in Order Hauled,Depth Fathoms,Pot Type,Pot Lost or Compromised,Subset Comments,Specimen Number,Species Code,Species,Length Type Code,Length Type,Length Millimeters,Weight Kilograms,Maturity,Maturity Code,Sex,Sex Code,Otolith Number,Otolith Condition Code,Otolith Condition,Age,Age Readability,Age Readability Code,Age Type,Age Type Code,Discard Status Code,Discard Status,Specimen Comments
2023,Chatham Sablefish Pot Survey,1,37833,ILONA B,Crew Rhea Ehresmann and Kalli Brettrager. Pot and longline comparison study in NSEI waters.,1,345631,13,56.850667,-134.654833,56.834167,-134.651167,7/24/2023 6:45,7/24/2023 14:44,7/24/2023 16:22,7:59,Opposite,30,29,Multiple,367,380,374,Mud/Hard,"One large pot lost while setting due to not being clipped on correctly -- this was pot 11 while setting/pot 20 while hauling. Weather: 2-3' seas, winds SW 15-25.",18,13,376,Lg. Slinky,N,,63,710,Sablefish,1,Tip of snout to fork of tail,590,,,,,,,,,,,,,,1,Retained,
2023,Chatham Sablefish Pot Survey,1,37833,ILONA B,Crew Rhea Ehresmann and Kalli Brettrager. Pot and longline comparison study in NSEI waters.,1,345631,13,56.850667,-134.654833,56.834167,-134.651167,7/24/2023 6:45,7/24/2023 14:44,7/24/2023 16:22,7:59,Opposite,30,29,Multiple,367,380,374,Mud/Hard,"One large pot lost while setting due to not being clipped on correctly -- this was pot 11 while setting/pot 20 while hauling. Weather: 2-3' seas, winds SW 15-25.",18,13,376,Lg. Slinky,N,,64,710,Sablefish,1,Tip of snout to fork of tail,610,,,,,,,,,,,,,,1,Retained,
2023,Chatham Sablefish Pot Survey,1,37833,ILONA B,Crew Rhea Ehresmann and Kalli Brettrager. Pot and longline comparison study in NSEI waters.,1,345631,13,56.850667,-134.654833,56.834167,-134.651167,7/24/2023 6:45,7/24/2023 14:44,7/24/2023 16:22,7:59,Opposite,30,29,Multiple,367,380,374,Mud/Hard,"One large pot lost while setting due to not being clipped on correctly -- this was pot 11 while setting/pot 20 while hauling. Weather: 2-3' seas, winds SW 15-25.",18,13,376,Lg. Slinky,N,,280,710,Sablefish,0,Length not taken,,,,,,,,,,,,,,,1,Retained,
2023,Chatham Sablefish Pot Survey,1,37833,ILONA B,Crew Rhea Ehresmann and Kalli Brettrager. Pot and longline comparison study in NSEI waters.,1,345631,13,56.850667,-134.654833,56.834167,-134.651167,7/24/2023 6:45,7/24/2023 14:44,7/24/2023 16:22,7:59,Opposite,30,29,Multiple,367,380,374,Mud/Hard,"One large pot lost while setting due to not being clipped on correctly -- this was pot 11 while setting/pot 20 while hauling. Weather: 2-3' seas, winds SW 15-25.",18,13,376,Lg. Slinky,N,,281,710,Sablefish,0,Length not taken,,,,,,,,,,,,,,,1,Retained,
2023,Chatham Sablefish Pot Survey,1,37833,ILONA B,Crew Rhea Ehresmann and Kalli Brettrager. Pot and longline comparison study in NSEI waters.,1,345631,13,56.850667,-134.654833,56.834167,-134.651167,7/24/2023 6:45,7/24/2023 14:44,7/24/2023 16:22,7:59,Opposite,30,29,Multiple,367,380,374,Mud/Hard,"One large pot lost while setting due to not being clipped on correctly -- this was pot 11 while setting/pot 20 while hauling. Weather: 2-3' seas, winds SW 15-25.",18,13,376,Lg. Slinky,N,,282,710,Sablefish,0,Length not taken,,,,,,,,,,,,,,,1,Retained,
2023,Chatham Sablefish Pot Survey,1,37833,ILONA B,Crew Rhea Ehresmann and Kalli Brettrager. Pot and longline comparison study in NSEI waters.,1,345631,13,56.850667,-134.654833,56.834167,-134.651167,7/24/2023 6:45,7/24/2023 14:44,7/24/2023 16:22,7:59,Opposite,30,29,Multiple,367,380,374,Mud/Hard,"One large pot lost while setting due to not being clipped on correctly -- this was pot 11 while setting/pot 20 while hauling. Weather: 2-3' seas, winds SW 15-25.",18,13,376,Lg. Slinky,N,,283,710,Sablefish,0,Length not taken,,,,,,,,,,,,,,,1,Retained,
2023,Chatham Sablefish Pot Survey,1,37833,ILONA B,Crew Rhea Ehresmann and Kalli Brettrager. Pot and longline comparison study in NSEI waters.,1,345631,13,56.850667,-134.654833,56.834167,-134.651167,7/24/2023 6:45,7/24/2023 14:44,7/24/2023 16:22,7:59,Opposite,30,29,Multiple,367,380,374,Mud/Hard,"One large pot lost while setting due to not being clipped on correctly -- this was pot 11 while setting/pot 20 while hauling. Weather: 2-3' seas, winds SW 15-25.",18,13,376,Lg. Slinky,N,,284,710,Sablefish,0,Length not taken,,,,,,,,,,,,,,,1,Retained,
2023,Chatham Sablefish Pot Survey,1,37833,ILONA B,Crew Rhea Ehresmann and Kalli Brettrager. Pot and longline comparison study in NSEI waters.,1,345631,13,56.850667,-134.654833,56.834167,-134.651167,7/24/2023 6:45,7/24/2023 14:44,7/24/2023 16:22,7:59,Opposite,30,29,Multiple,367,380,374,Mud/Hard,"One large pot lost while setting due to not being clipped on correctly -- this was pot 11 while setting/pot 20 while hauling. Weather: 2-3' seas, winds SW 15-25.",18,13,376,Lg. Slinky,N,,285,710,Sablefish,0,Length not taken,,,,,,,,,,,,,,,1,Retained,
2023,Chatham Sablefish Pot Survey,1,37833,ILONA B,Crew Rhea Ehresmann and Kalli Brettrager. Pot and longline comparison study in NSEI waters.,1,345631,13,56.850667,-134.654833,56.834167,-134.651167,7/24/2023 6:45,7/24/2023 14:44,7/24/2023 16:22,7:59,Opposite,30,29,Multiple,367,380,374,Mud/Hard,"One large pot lost while setting due to not being clipped on correctly -- this was pot 11 while setting/pot 20 while hauling. Weather: 2-3' seas, winds SW 15-25.",18,13,376,Lg. Slinky,N,,286,710,Sablefish,0,Length not taken,,,,,,,,,,,,,,,1,Retained,
2023,Chatham Sablefish Pot Survey,1,37833,ILONA B,Crew Rhea Ehresmann and Kalli Brettrager. Pot and longline comparison study in NSEI waters.,1,345631,13,56.850667,-134.654833,56.834167,-134.651167,7/24/2023 6:45,7/24/2023 14:44,7/24/2023 16:22,7:59,Opposite,30,29,Multiple,367,380,374,Mud/Hard,"One large pot lost while setting due to not being clipped on correctly -- this was pot 11 while setting/pot 20 while hauling. Weather: 2-3' seas, winds SW 15-25.",18,13,376,Lg. Slinky,N,,287,710,Sablefish,0,Length not taken,,,,,,,,,,,,,,,1,Retained,
2023,Chatham Sablefish Pot Survey,1,37833,ILONA B,Crew Rhea Ehresmann and Kalli Brettrager. Pot and longline comparison study in NSEI waters.,1,345631,13,56.850667,-134.654833,56.834167,-134.651167,7/24/2023 6:45,7/24/2023 14:44,7/24/2023 16:22,7:59,Opposite,30,29,Multiple,367,380,374,Mud/Hard,"One large pot lost while setting due to not being clipped on correctly -- this was pot 11 while setting/pot 20 while hauling. Weather: 2-3' seas, winds SW 15-25.",18,13,376,Lg. Slinky,N,,288,710,Sablefish,0,Length not taken,,,,,,,,,,,,,,,1,Retained,
2023,Chatham Sablefish Pot Survey,1,37833,ILONA B,Crew Rhea Ehresmann and Kalli Brettrager. Pot and longline comparison study in NSEI waters.,1,345631,13,56.850667,-134.654833,56.834167,-134.651167,7/24/2023 6:45,7/24/2023 14:44,7/24/2023 16:22,7:59,Opposite,30,29,Multiple,367,380,374,Mud/Hard,"One large pot lost while setting due to not being clipped on correctly -- this was pot 11 while setting/pot 20 while hauling. Weather: 2-3' seas, winds SW 15-25.",18,13,376,Lg. Slinky,N,,289,710,Sablefish,0,Length not taken,,,,,,,,,,,,,,,1,Retained,
2023,Chatham Sablefish Pot Survey,1,37833,ILONA B,Crew Rhea Ehresmann and Kalli Brettrager. Pot and longline comparison study in NSEI waters.,1,345631,13,56.850667,-134.654833,56.834167,-134.651167,7/24/2023 6:45,7/24/2023 14:44,7/24/2023 16:22,7:59,Opposite,30,29,Multiple,367,380,374,Mud/Hard,"One large pot lost while setting due to not being clipped on correctly -- this was pot 11 while setting/pot 20 while hauling. Weather: 2-3' seas, winds SW 15-25.",18,13,376,Lg. Slinky,N,,290,710,Sablefish,0,Length not taken,,,,,,,,,,,,,,,1,Retained,
2023,Chatham Sablefish Pot Survey,1,37833,ILONA B,Crew Rhea Ehresmann and Kalli Brettrager. Pot and longline comparison study in NSEI waters.,1,345631,13,56.850667,-134.654833,56.834167,-134.651167,7/24/2023 6:45,7/24/2023 14:44,7/24/2023 16:22,7:59,Opposite,30,29,Multiple,367,380,374,Mud/Hard,"One large pot lost while setting due to not being clipped on correctly -- this was pot 11 while setting/pot 20 while hauling. Weather: 2-3' seas, winds SW 15-25.",18,13,376,Lg. Slinky,N,,291,710,Sablefish,0,Length not taken,,,,,,,,,,,,,,,1,Retained,
2023,Chatham Sablefish Pot Survey,1,37833,ILONA B,Crew Rhea Ehresmann and Kalli Brettrager. Pot and longline comparison study in NSEI waters.,1,345631,13,56.850667,-134.654833,56.834167,-134.651167,7/24/2023 6:45,7/24/2023 14:44,7/24/2023 16:22,7:59,Opposite,30,29,Multiple,367,380,374,Mud/Hard,"One large pot lost while setting due to not being clipped on correctly -- this was pot 11 while setting/pot 20 while hauling. Weather: 2-3' seas, winds SW 15-25.",18,13,376,Lg. Slinky,N,,292,710,Sablefish,0,Length not taken,,,,,,,,,,,,,,,1,Retained,
2023,Chatham Sablefish Pot Survey,1,37833,ILONA B,Crew Rhea Ehresmann and Kalli Brettrager. Pot and longline comparison study in NSEI waters.,1,345631,13,56.850667,-134.654833,56.834167,-134.651167,7/24/2023 6:45,7/24/2023 14:44,7/24/2023 16:22,7:59,Opposite,30,29,Multiple,367,380,374,Mud/Hard,"One large pot lost while setting due to not being clipped on correctly -- this was pot 11 while setting/pot 20 while hauling. Weather: 2-3' seas, winds SW 15-25.",18,13,376,Lg. Slinky,N,,293,710,Sablefish,0,Length not taken,,,,,,,,,,,,,,,1,Retained,
2023,Chatham Sablefish Pot Survey,1,37833,ILONA B,Crew Rhea Ehresmann and Kalli Brettrager. Pot and longline comparison study in NSEI waters.,1,345631,13,56.850667,-134.654833,56.834167,-134.651167,7/24/2023 6:45,7/24/2023 14:44,7/24/2023 16:22,7:59,Opposite,30,29,Multiple,367,380,374,Mud/Hard,"One large pot lost while setting due to not being clipped on correctly -- this was pot 11 while setting/pot 20 while hauling. Weather: 2-3' seas, winds SW 15-25.",19,12,376,Sm. Slinky,N,,55,710,Sablefish,1,Tip of snout to fork of tail,590,2.1,Immature,1,Female,2,12,1,Both Otos Found,5,Comfortably Sure,2,,,1,Retained,
2023,Chatham Sablefish Pot Survey,1,37833,ILONA B,Crew Rhea Ehresmann and Kalli Brettrager. Pot and longline comparison study in NSEI waters.,1,345631,13,56.850667,-134.654833,56.834167,-134.651167,7/24/2023 6:45,7/24/2023 14:44,7/24/2023 16:22,7:59,Opposite,30,29,Multiple,367,380,374,Mud/Hard,"One large pot lost while setting due to not being clipped on correctly -- this was pot 11 while setting/pot 20 while hauling. Weather: 2-3' seas, winds SW 15-25.",19,12,376,Sm. Slinky,N,,56,710,Sablefish,1,Tip of snout to fork of tail,550,,,,,,,,,,,,,,1,Retained,
2023,Chatham Sablefish Pot Survey,1,37833,ILONA B,Crew Rhea Ehresmann and Kalli Brettrager. Pot and longline comparison study in NSEI waters.,1,345631,13,56.850667,-134.654833,56.834167,-134.651167,7/24/2023 6:45,7/24/2023 14:44,7/24/2023 16:22,7:59,Opposite,30,29,Multiple,367,380,374,Mud/Hard,"One large pot lost while setting due to not being clipped on correctly -- this was pot 11 while setting/pot 20 while hauling. Weather: 2-3' seas, winds SW 15-25.",19,12,376,Sm. Slinky,N,,57,710,Sablefish,1,Tip of snout to fork of tail,560,,,,,,,,,,,,,,1,Retained,
2023,Chatham Sablefish Pot Survey,1,37833,ILONA B,Crew Rhea Ehresmann and Kalli Brettrager. Pot and longline comparison study in NSEI waters.,1,345631,13,56.850667,-134.654833,56.834167,-134.651167,7/24/2023 6:45,7/24/2023 14:44,7/24/2023 16:22,7:59,Opposite,30,29,Multiple,367,380,374,Mud/Hard,"One large pot lost while setting due to not being clipped on correctly -- this was pot 11 while setting/pot 20 while hauling. Weather: 2-3' seas, winds SW 15-25.",19,12,376,Sm. Slinky,N,,58,710,Sablefish,1,Tip of snout to fork of tail,530,,,,,,,,,,,,,,1,Retained,
2023,Chatham Sablefish Pot Survey,1,37833,ILONA B,Crew Rhea Ehresmann and Kalli Brettrager. Pot and longline comparison study in NSEI waters.,1,345631,13,56.850667,-134.654833,56.834167,-134.651167,7/24/2023 6:45,7/24/2023 14:44,7/24/2023 16:22,7:59,Opposite,30,29,Multiple,367,380,374,Mud/Hard,"One large pot lost while setting due to not being clipped on correctly -- this was pot 11 while setting/pot 20 while hauling. Weather: 2-3' seas, winds SW 15-25.",19,12,376,Sm. Slinky,N,,59,710,Sablefish,1,Tip of snout to fork of tail,600,,,,,,,,,,,,,,1,Retained,
2023,Chatham Sablefish Pot Survey,1,37833,ILONA B,Crew Rhea Ehresmann and Kalli Brettrager. Pot and longline comparison study in NSEI waters.,1,345631,13,56.850667,-134.654833,56.834167,-134.651167,7/24/2023 6:45,7/24/2023 14:44,7/24/2023 16:22,7:59,Opposite,30,29,Multiple,367,380,374,Mud/Hard,"One large pot lost while setting due to not being clipped on correctly -- this was pot 11 while setting/pot 20 while hauling. Weather: 2-3' seas, winds SW 15-25.",19,12,376,Sm. Slinky,N,,268,710,Sablefish,0,Length not taken,,,,,,,,,,,,,,,1,Retained,
2023,Chatham Sablefish Pot Survey,1,37833,ILONA B,Crew Rhea Ehresmann and Kalli Brettrager. Pot and longline comparison study in NSEI waters.,1,345631,13,56.850667,-134.654833,56.834167,-134.651167,7/24/2023 6:45,7/24/2023 14:44,7/24/2023 16:22,7:59,Opposite,30,29,Multiple,367,380,374,Mud/Hard,"One large pot lost while setting due to not being clipped on correctly -- this was pot 11 while setting/pot 20 while hauling. Weather: 2-3' seas, winds SW 15-25.",19,12,376,Sm. Slinky,N,,269,710,Sablefish,0,Length not taken,,,,,,,,,,,,,,,1,Retained,
2023,Chatham Sablefish Pot Survey,1,37833,ILONA B,Crew Rhea Ehresmann and Kalli Brettrager. Pot and longline comparison study in NSEI waters.,1,345631,13,56.850667,-134.654833,56.834167,-134.651167,7/24/2023 6:45,7/24/2023 14:44,7/24/2023 16:22,7:59,Opposite,30,29,Multiple,367,380,374,Mud/Hard,"One large pot lost while setting due to not being clipped on correctly -- this was pot 11 while setting/pot 20 while hauling. Weather: 2-3' seas, winds SW 15-25.",19,12,376,Sm. Slinky,N,,270,710,Sablefish,0,Length not taken,,,,,,,,,,,,,,,1,Retained,
2023,Chatham Sablefish Pot Survey,1,37833,ILONA B,Crew Rhea Ehresmann and Kalli Brettrager. Pot and longline comparison study in NSEI waters.,1,345631,13,56.850667,-134.654833,56.834167,-134.651167,7/24/2023 6:45,7/24/2023 14:44,7/24/2023 16:22,7:59,Opposite,30,29,Multiple,367,380,374,Mud/Hard,"One large pot lost while setting due to not being clipped on correctly -- this was pot 11 while setting/pot 20 while hauling. Weather: 2-3' seas, winds SW 15-25.",19,12,376,Sm. Slinky,N,,271,710,Sablefish,0,Length not taken,,,,,,,,,,,,,,,1,Retained,
2023,Chatham Sablefish Pot Survey,1,37833,ILONA B,Crew Rhea Ehresmann and Kalli Brettrager. Pot and longline comparison study in NSEI waters.,1,345631,13,56.850667,-134.654833,56.834167,-134.651167,7/24/2023 6:45,7/24/2023 14:44,7/24/2023 16:22,7:59,Opposite,30,29,Multiple,367,380,374,Mud/Hard,"One large pot lost while setting due to not being clipped on correctly -- this was pot 11 while setting/pot 20 while hauling. Weather: 2-3' seas, winds SW 15-25.",19,12,376,Sm. Slinky,N,,272,710,Sablefish,0,Length not taken,,,,,,,,,,,,,,,1,Retained,
2023,Chatham Sablefish Pot Survey,1,37833,ILONA B,Crew Rhea Ehresmann and Kalli Brettrager. Pot and longline comparison study in NSEI waters.,1,345631,13,56.850667,-134.654833,56.834167,-134.651167,7/24/2023 6:45,7/24/2023 14:44,7/24/2023 16:22,7:59,Opposite,30,29,Multiple,367,380,374,Mud/Hard,"One large pot lost while setting due to not being clipped on correctly -- this was pot 11 while setting/pot 20 while hauling. Weather: 2-3' seas, winds SW 15-25.",19,12,376,Sm. Slinky,N,,273,710,Sablefish,0,Length not taken,,,,,,,,,,,,,,,1,Retained,
2023,Chatham Sablefish Pot Survey,1,37833,ILONA B,Crew Rhea Ehresmann and Kalli Brettrager. Pot and longline comparison study in NSEI waters.,1,345631,13,56.850667,-134.654833,56.834167,-134.651167,7/24/2023 6:45,7/24/2023 14:44,7/24/2023 16:22,7:59,Opposite,30,29,Multiple,367,380,374,Mud/Hard,"One large pot lost while setting due to not being clipped on correctly -- this was pot 11 while setting/pot 20 while hauling. Weather: 2-3' seas, winds SW 15-25.",19,12,376,Sm. Slinky,N,,274,710,Sablefish,0,Length not taken,,,,,,,,,,,,,,,1,Retained,
2023,Chatham Sablefish Pot Survey,1,37833,ILONA B,Crew Rhea Ehresmann and Kalli Brettrager. Pot and longline comparison study in NSEI waters.,1,345631,13,56.850667,-134.654833,56.834167,-134.651167,7/24/2023 6:45,7/24/2023 14:44,7/24/2023 16:22,7:59,Opposite,30,29,Multiple,367,380,374,Mud/Hard,"One large pot lost while setting due to not being clipped on correctly -- this was pot 11 while setting/pot 20 while hauling. Weather: 2-3' seas, winds SW 15-25.",19,12,376,Sm. Slinky,N,,275,710,Sablefish,0,Length not taken,,,,,,,,,,,,,,,1,Retained,
2023,Chatham Sablefish Pot Survey,1,37833,ILONA B,Crew Rhea Ehresmann and Kalli Brettrager. Pot and longline comparison study in NSEI waters.,1,345631,13,56.850667,-134.654833,56.834167,-134.651167,7/24/2023 6:45,7/24/2023 14:44,7/24/2023 16:22,7:59,Opposite,30,29,Multiple,367,380,374,Mud/Hard,"One large pot lost while setting due to not being clipped on correctly -- this was pot 11 while setting/pot 20 while hauling. Weather: 2-3' seas, winds SW 15-25.",19,12,376,Sm. Slinky,N,,276,710,Sablefish,0,Length not taken,,,,,,,,,,,,,,,1,Retained,
2023,Chatham Sablefish Pot Survey,1,37833,ILONA B,Crew Rhea Ehresmann and Kalli Brettrager. Pot and longline comparison study in NSEI waters.,1,345631,13,56.850667,-134.654833,56.834167,-134.651167,7/24/2023 6:45,7/24/2023 14:44,7/24/2023 16:22,7:59,Opposite,30,29,Multiple,367,380,374,Mud/Hard,"One large pot lost while setting due to not being clipped on correctly -- this was pot 11 while setting/pot 20 while hauling. Weather: 2-3' seas, winds SW 15-25.",19,12,376,Sm. Slinky,N,,277,710,Sablefish,0,Length not taken,,,,,,,,,,,,,,,1,Retained,
2023,Chatham Sablefish Pot Survey,1,37833,ILONA B,Crew Rhea Ehresmann and Kalli Brettrager. Pot and longline comparison study in NSEI waters.,1,345631,13,56.850667,-134.654833,56.834167,-134.651167,7/24/2023 6:45,7/24/2023 14:44,7/24/2023 16:22,7:59,Opposite,30,29,Multiple,367,380,374,Mud/Hard,"One large pot lost while setting due to not being clipped on correctly -- this was pot 11 while setting/pot 20 while hauling. Weather: 2-3' seas, winds SW 15-25.",19,12,376,Sm. Slinky,N,,278,710,Sablefish,0,Length not taken,,,,,,,,,,,,,,,1,Retained,
2023,Chatham Sablefish Pot Survey,1,37833,ILONA B,Crew Rhea Ehresmann and Kalli Brettrager. Pot and longline comparison study in NSEI waters.,1,345631,13,56.850667,-134.654833,56.834167,-134.651167,7/24/2023 6:45,7/24/2023 14:44,7/24/2023 16:22,7:59,Opposite,30,29,Multiple,367,380,374,Mud/Hard,"One large pot lost while setting due to not being clipped on correctly -- this was pot 11 while setting/pot 20 while hauling. Weather: 2-3' seas, winds SW 15-25.",19,12,376,Sm. Slinky,N,,279,710,Sablefish,0,Length not taken,,,,,,,,,,,,,,,1,Retained,
2023,Chatham Sablefish Pot Survey,1,37833,ILONA B,Crew Rhea Ehresmann and Kalli Brettrager. Pot and longline comparison study in NSEI waters.,1,345631,13,56.850667,-134.654833,56.834167,-134.651167,7/24/2023 6:45,7/24/2023 14:44,7/24/2023 16:22,7:59,Opposite,30,29,Multiple,367,380,374,Mud/Hard,"One large pot lost while setting due to not being clipped on correctly -- this was pot 11 while setting/pot 20 while hauling. Weather: 2-3' seas, winds SW 15-25.",20,11,377,Lg. Slinky,N,,50,710,Sablefish,1,Tip of snout to fork of tail,640,2.7,Immature,1,Female,2,11,1,Both Otos Found,7,Comfortably Sure,2,,,1,Retained,
2023,Chatham Sablefish Pot Survey,1,37833,ILONA B,Crew Rhea Ehresmann and Kalli Brettrager. Pot and longline comparison study in NSEI waters.,1,345631,13,56.850667,-134.654833,56.834167,-134.651167,7/24/2023 6:45,7/24/2023 14:44,7/24/2023 16:22,7:59,Opposite,30,29,Multiple,367,380,374,Mud/Hard,"One large pot lost while setting due to not being clipped on correctly -- this was pot 11 while setting/pot 20 while hauling. Weather: 2-3' seas, winds SW 15-25.",20,11,377,Lg. Slinky,N,,51,710,Sablefish,1,Tip of snout to fork of tail,610,,,,,,,,,,,,,,1,Retained,
2023,Chatham Sablefish Pot Survey,1,37833,ILONA B,Crew Rhea Ehresmann and Kalli Brettrager. Pot and longline comparison study in NSEI waters.,1,345631,13,56.850667,-134.654833,56.834167,-134.651167,7/24/2023 6:45,7/24/2023 14:44,7/24/2023 16:22,7:59,Opposite,30,29,Multiple,367,380,374,Mud/Hard,"One large pot lost while setting due to not being clipped on correctly -- this was pot 11 while setting/pot 20 while hauling. Weather: 2-3' seas, winds SW 15-25.",20,11,377,Lg. Slinky,N,,52,710,Sablefish,1,Tip of snout to fork of tail,560,,,,,,,,,,,,,,1,Retained,
