YEAR,PROJECT_CODE,TRIP_NO,TARGET_SPECIES_CODE,ADFG_NO,VESSEL_NAME,TIME_FIRST_BUOY_ONBOARD,EFFORT_NO,STATION_NO,SPECIES_CODE,STAT,MANAGEMENT_AREA,START_LAT,START_LON,END_LAT,END_LON,DEPTH_METERS,LENGTH,WEIGHT,AGE,AGE_TYPE_CODE,AGE_READABILITY_CODE,SEX_CODE,MATURITY_CODE,TAG_NO,TAG_BATCH_NO,DISCARD_STATUS,RELEASE_CONDITION_CODE,Specimen Number
2022,611,1,710,99946,MEDEIA,2022-05-08 10:41:00,8,,710,345701,NSEI,57.246367,-134.704133,57.259917,-134.699617,855.8784,60,,,,,,,112521,30,Tagged and released,01,154
2022,611,1,710,99946,MEDEIA,2022-05-08 10:41:00,8,,710,345701,NSEI,57.246367,-134.704133,57.259917,-134.699617,855.8784,78,,,,,,,112522,30,Tagged and released,01,155
2022,611,1,710,99946,MEDEIA,2022-05-08 10:41:00,8,,710,345701,NSEI,57.246367,-134.704133,57.259917,-134.699617,855.8784,63,,,,,,,112523,30,Tagged and released,01,156
2022,611,1,710,99946,MEDEIA,2022-05-08 10:41:00,8,,710,345701,NSEI,57.246367,-134.704133,57.259917,-134.699617,855.8784,44,,,,,,,112524,30,Tagged and released,01,157
2022,611,1,710,99946,MEDEIA,2022-05-08 10:41:00,8,,710,345701,NSEI,57.246367,-134.704133,57.259917,-134.699617,855.8784,52,,,,,,,112525,30,Tagged and released,01,158
2022,611,1,710,99946,MEDEIA,2022-05-08 10:41:00,8,,710,345701,NSEI,57.246367,-134.704133,57.259917,-134.699617,855.8784,53,,,,,,,112526,30,Tagged and released,01,159
2022,611,1,710,99946,MEDEIA,2022-05-08 10:41:00,8,,710,345701,NSEI,57.246367,-134.704133,57.259917,-134.699617,855.8784,64,,,,,,,112527,30,Tagged and released,01,160
2022,611,1,710,99946,MEDEIA,2022-05-08 10:41:00,8,,710,345701,NSEI,57.246367,-134.704133,57.259917,-134.699617,855.8784,78,,,,,,,112528,30,Tagged and released,08,161
2022,611,1,710,99946,MEDEIA,2022-05-08 10:41:00,8,,710,345701,NSEI,57.246367,-134.704133,57.259917,-134.699617,855.8784,73,,,,,,,112529,30,Tagged and released,01,162
2022,611,1,710,99946,MEDEIA,2022-05-08 10:41:00,8,,710,345701,NSEI,57.246367,-134.704133,57.259917,-134.699617,855.8784,57,,,,,,,112530,30,Tagged and released,01,163
2022,611,1,710,99946,MEDEIA,2022-05-08 10:41:00,8,,710,345701,NSEI,57.246367,-134.704133,57.259917,-134.699617,855.8784,65,,,,,,,112531,30,Tagged and released,01,164
2022,611,1,710,99946,MEDEIA,2022-05-08 10:41:00,8,,710,345701,NSEI,57.246367,-134.704133,57.259917,-134.699617,855.8784,63,,,,,,,112532,30,Tagged and released,01,165
2022,611,1,710,99946,MEDEIA,2022-05-08 10:41:00,8,,710,345701,NSEI,57.246367,-134.704133,57.259917,-134.699617,855.8784,56,,,,,,,112533,30,Tagged and released,01,166
2022,611,1,710,99946,MEDEIA,2022-05-08 10:41:00,8,,710,345701,NSEI,57.246367,-134.704133,57.259917,-134.699617,855.8784,51,,,,,,,112534,30,Tagged and released,01,167
2022,611,1,710,99946,MEDEIA,2022-05-08 10:41:00,8,,710,345701,NSEI,57.246367,-134.704133,57.259917,-134.699617,855.8784,59,,,,,,,112535,30,Tagged and released,01,168
2022,611,1,710,99946,MEDEIA,2022-05-08 10:41:00,8,,710,345701,NSEI,57.246367,-134.704133,57.259917,-134.699617,855.8784,56,,,,,,,112536,30,Tagged and released,01,169
2022,611,1,710,99946,MEDEIA,2022-05-08 10:41:00,8,,710,345701,NSEI,57.246367,-134.704133,57.259917,-134.699617,855.8784,66,,,,,,,112537,30,Tagged and released,01,170
2022,611,1,710,99946,MEDEIA,2022-05-08 10:41:00,8,,710,345701,NSEI,57.246367,-134.704133,57.259917,-134.699617,855.8784,61,,,,,,,112538,30,Tagged and released,01,171
2022,611,1,710,99946,MEDEIA,2022-05-08 10:41:00,8,,710,345701,NSEI,57.246367,-134.704133,57.259917,-134.699617,855.8784,57,,,,,,,112539,30,Tagged and released,01,172
2022,611,1,710,99946,MEDEIA,2022-05-08 10:41:00,8,,710,345701,NSEI,57.246367,-134.704133,57.259917,-134.699617,855.8784,89,,,,,,,112540,30,Tagged and released,01,173
2022,611,1,710,99946,MEDEIA,2022-05-08 10:41:00,8,,710,345701,NSEI,57.246367,-134.704133,57.259917,-134.699617,855.8784,52,,,,,,,112541,30,Tagged and released,01,174
2022,611,1,710,99946,MEDEIA,2022-05-08 10:41:00,8,,710,345701,NSEI,57.246367,-134.704133,57.259917,-134.699617,855.8784,63,,,,,,,112542,30,Tagged and released,01,175
2022,611,1,710,99946,MEDEIA,2022-05-08 10:41:00,8,,710,345701,NSEI,57.246367,-134.704133,57.259917,-134.699617,855.8784,57,,,,,,,112543,30,Tagged and released,01,176
2022,611,1,710,99946,MEDEIA,2022-05-08 10:41:00,8,,710,345701,NSEI,57.246367,-134.704133,57.259917,-134.699617,855.8784,53,,,,,,,112544,30,Tagged and released,01,177
2022,611,1,710,99946,MEDEIA,2022-05-08 10:41:00,8,,710,345701,NSEI,57.246367,-134.704133,57.259917,-134.699617,855.8784,55,,,,,,,112545,30,Tagged and released,01,178
2022,611,1,710,99946,MEDEIA,2022-05-08 10:41:00,8,,710,345701,NSEI,57.246367,-134.704133,57.259917,-134.699617,855.8784,64,,,,,,,112546,30,Tagged and released,01,179
2022,611,1,710,99946,MEDEIA,2022-05-08 10:41:00,8,,710,345701,NSEI,57.246367,-134.704133,57.259917,-134.699617,855.8784,71,,,,,,,112547,30,Tagged and released,01,180
2022,611,1,710,99946,MEDEIA,2022-05-08 10:41:00,8,,710,345701,NSEI,57.246367,-134.704133,57.259917,-134.699617,855.8784,71,,,,,,,112548,30,Tagged and released,01,181
2022,611,1,710,99946,MEDEIA,2022-05-08 10:41:00,8,,710,345701,NSEI,57.246367,-134.704133,57.259917,-134.699617,855.8784,61,,,,,,,112549,30,Tagged and released,01,182
2022,611,1,710,99946,MEDEIA,2022-05-08 10:41:00,8,,710,345701,NSEI,57.246367,-134.704133,57.259917,-134.699617,855.8784,68,,,,,,,112550,30,Tagged and released,01,183
2022,611,1,710,99946,MEDEIA,2022-05-08 10:41:00,8,,710,345701,NSEI,57.246367,-134.704133,57.259917,-134.699617,855.8784,55,,,,,,,112551,30,Tagged and released,01,184
2022,611,1,710,99946,MEDEIA,2022-05-08 10:41:00,8,,710,345701,NSEI,57.246367,-134.704133,57.259917,-134.699617,855.8784,59,,,,,,,112552,30,Tagged and released,01,185
2022,611,1,710,99946,MEDEIA,2022-05-08 10:41:00,8,,710,345701,NSEI,57.246367,-134.704133,57.259917,-134.699617,855.8784,52,,,,,,,112553,30,Tagged and released,01,186
2022,611,1,710,99946,MEDEIA,2022-05-08 10:41:00,8,,710,345701,NSEI,57.246367,-134.704133,57.259917,-134.699617,855.8784,59,,,,,,,112554,30,Tagged and released,01,187
2022,611,1,710,99946,MEDEIA,2022-05-08 10:41:00,8,,710,345701,NSEI,57.246367,-134.704133,57.259917,-134.699617,855.8784,62,,,,,,,112555,30,Tagged and released,01,188
2022,611,1,710,99946,MEDEIA,2022-05-08 10:41:00,8,,710,345701,NSEI,57.246367,-134.704133,57.259917,-134.699617,855.8784,61,,,,,,,112556,30,Tagged and released,01,189
2022,611,1,710,99946,MEDEIA,2022-05-08 10:41:00,8,,710,345701,NSEI,57.246367,-134.704133,57.259917,-134.699617,855.8784,59,,,,,,,112557,30,Tagged and released,01,190
2022,611,1,710,99946,MEDEIA,2022-05-08 10:41:00,8,,710,345701,NSEI,57.246367,-134.704133,57.259917,-134.699617,855.8784,60,,,,,,,112558,30,Tagged and released,01,191
2022,611,1,710,99946,MEDEIA,2022-05-08 10:41:00,8,,710,345701,NSEI,57.246367,-134.704133,57.259917,-134.699617,855.8784,68,,,,,,,112559,30,Tagged and released,01,192
2022,611,1,710,99946,MEDEIA,2022-05-08 10:41:00,8,,710,345701,NSEI,57.246367,-134.704133,57.259917,-134.699617,855.8784,59,,,,,,,112560,30,Tagged and released,01,193
2022,611,1,710,99946,MEDEIA,2022-05-08 10:41:00,8,,710,345701,NSEI,57.246367,-134.704133,57.259917,-134.699617,855.8784,67,,,,,,,112561,30,Tagged and released,01,194
2022,611,1,710,99946,MEDEIA,2022-05-08 10:41:00,8,,710,345701,NSEI,57.246367,-134.704133,57.259917,-134.699617,855.8784,61,,,,,,,112562,30,Tagged and released,01,195
2022,611,1,710,99946,MEDEIA,2022-05-08 10:41:00,8,,710,345701,NSEI,57.246367,-134.704133,57.259917,-134.699617,855.8784,67,,,,,,,112563,30,Tagged and released,01,196
2022,611,1,710,99946,MEDEIA,2022-05-08 10:41:00,8,,710,345701,NSEI,57.246367,-134.704133,57.259917,-134.699617,855.8784,54,,,,,,,112564,30,Tagged and released,01,197
2022,611,1,710,99946,MEDEIA,2022-05-08 10:41:00,8,,710,345701,NSEI,57.246367,-134.704133,57.259917,-134.699617,855.8784,66,,,,,,,112565,30,Tagged and released,01,198
2022,611,1,710,99946,MEDEIA,2022-05-08 10:41:00,8,,710,345701,NSEI,57.246367,-134.704133,57.259917,-134.699617,855.8784,74,,,,,,,112566,30,Tagged and released,01,199
2022,611,1,710,99946,MEDEIA,2022-05-08 10:41:00,8,,710,345701,NSEI,57.246367,-134.704133,57.259917,-134.699617,855.8784,77,,,,,,,112567,30,Tagged and released,01,200
2022,611,1,710,99946,MEDEIA,2022-05-08 10:41:00,8,,710,345701,NSEI,57.246367,-134.704133,57.259917,-134.699617,855.8784,62,,,,,,,112568,30,Tagged and released,01,201
2022,611,1,710,99946,MEDEIA,2022-05-08 10:41:00,8,,710,345701,NSEI,57.246367,-134.704133,57.259917,-134.699617,855.8784,61,,,,,,,112569,30,Tagged and released,01,202
2022,611,1,710,99946,MEDEIA,2022-05-08 10:41:00,8,,710,345701,NSEI,57.246367,-134.704133,57.259917,-134.699617,855.8784,64,,,,,,,112570,30,Tagged and released,01,203
2022,611,1,710,99946,MEDEIA,2022-05-08 10:41:00,8,,710,345701,NSEI,57.246367,-134.704133,57.259917,-134.699617,855.8784,66,,,,,,,112571,30,Tagged and released,01,204
2022,611,1,710,99946,MEDEIA,2022-05-08 10:41:00,8,,710,345701,NSEI,57.246367,-134.704133,57.259917,-134.699617,855.8784,62,,,,,,,112572,30,Tagged and released,01,205
2022,611,1,710,99946,MEDEIA,2022-05-08 10:41:00,8,,710,345701,NSEI,57.246367,-134.704133,57.259917,-134.699617,855.8784,66,,,,,,,112573,30,Tagged and released,01,206
2022,611,1,710,99946,MEDEIA,2022-05-08 10:41:00,8,,710,345701,NSEI,57.246367,-134.704133,57.259917,-134.699617,855.8784,58,,,,,,,112574,30,Tagged and released,01,207
2022,611,1,710,99946,MEDEIA,2022-05-08 10:41:00,8,,710,345701,NSEI,57.246367,-134.704133,57.259917,-134.699617,855.8784,70,,,,,,,112575,30,Tagged and released,01,208
2022,611,1,710,99946,MEDEIA,2022-05-08 10:41:00,8,,710,345701,NSEI,57.246367,-134.704133,57.259917,-134.699617,855.8784,60,,,,,,,112576,30,Tagged and released,08,209
2022,611,1,710,99946,MEDEIA,2022-05-08 10:41:00,8,,710,345701,NSEI,57.246367,-134.704133,57.259917,-134.699617,855.8784,59,,,,,,,112577,30,Tagged and released,01,210
2022,611,1,710,99946,MEDEIA,2022-05-08 10:41:00,8,,710,345701,NSEI,57.246367,-134.704133,57.259917,-134.699617,855.8784,54,,,,,,,112578,30,Tagged and released,01,211
2022,611,1,710,99946,MEDEIA,2022-05-09 09:03:00,9,,710,345701,NSEI,57.17725,-134.705567,57.1917,-134.702417,791.8704,66,,,,,,,112579,30,Tagged and released,01,1
2022,611,1,710,99946,MEDEIA,2022-05-09 09:03:00,9,,710,345701,NSEI,57.17725,-134.705567,57.1917,-134.702417,791.8704,55,,,,,,,112580,30,Tagged and released,01,2
2022,611,1,710,99946,MEDEIA,2022-05-09 09:03:00,9,,710,345701,NSEI,57.17725,-134.705567,57.1917,-134.702417,791.8704,66,,,,,,,112581,30,Tagged and released,01,3
2022,611,1,710,99946,MEDEIA,2022-05-09 09:03:00,9,,710,345701,NSEI,57.17725,-134.705567,57.1917,-134.702417,791.8704,67,,,,,,,112582,30,Tagged and released,01,4
2022,611,1,710,99946,MEDEIA,2022-05-09 09:03:00,9,,710,345701,NSEI,57.17725,-134.705567,57.1917,-134.702417,791.8704,63,,,,,,,112583,30,Tagged and released,01,5
2022,611,1,710,99946,MEDEIA,2022-05-09 09:03:00,9,,710,345701,NSEI,57.17725,-134.705567,57.1917,-134.702417,791.8704,57,,,,,,,112584,30,Tagged and released,01,6
2022,611,1,710,99946,MEDEIA,2022-05-09 09:03:00,9,,710,345701,NSEI,57.17725,-134.705567,57.1917,-134.702417,791.8704,67,,,,,,,112585,30,Tagged and released,01,7
2022,611,1,710,99946,MEDEIA,2022-05-09 09:03:00,9,,710,345701,NSEI,57.17725,-134.705567,57.1917,-134.702417,791.8704,66,,,,,,,112586,30,Tagged and released,01,8
2022,611,1,710,99946,MEDEIA,2022-05-09 09:03:00,9,,710,345701,NSEI,57.17725,-134.705567,57.1917,-134.702417,791.8704,69,,,,,,,112587,30,Tagged and released,01,9
2022,611,1,710,99946,MEDEIA,2022-05-09 09:03:00,9,,710,345701,NSEI,57.17725,-134.705567,57.1917,-134.702417,791.8704,50,,,,,,,112588,30,Tagged and released,01,10
2022,611,1,710,99946,MEDEIA,2022-05-09 09:03:00,9,,710,345701,NSEI,57.17725,-134.705567,57.1917,-134.702417,791.8704,53,,,,,,,112589,30,Tagged and released,01,11
2022,611,1,710,99946,MEDEIA,2022-05-09 09:03:00,9,,710,345701,NSEI,57.17725,-134.705567,57.1917,-134.702417,791.8704,62,,,,,,,112590,30,Tagged and released,01,12
2022,611,1,710,99946,MEDEIA,2022-05-09 09:03:00,9,,710,345701,NSEI,57.17725,-134.705567,57.1917,-134.702417,791.8704,61,,,,,,,112591,30,Tagged and released,01,13
2022,611,1,710,99946,MEDEIA,2022-05-09 09:03:00,9,,710,345701,NSEI,57.17725,-134.705567,57.1917,-134.702417,791.8704,55,,,,,,,112592,30,Tagged and released,01,14
2022,611,1,710,99946,MEDEIA,2022-05-09 09:03:00,9,,710,345701,NSEI,57.17725,-134.705567,57.1917,-134.702417,791.8704,62,,,,,,,112593,30,Tagged and released,01,15
2022,611,1,710,99946,MEDEIA,2022-05-09 09:03:00,9,,710,345701,NSEI,57.17725,-134.705567,57.1917,-134.702417,791.8704,59,,,,,,,112594,30,Tagged and released,01,16
2022,611,1,710,99946,MEDEIA,2022-05-09 09:03:00,9,,710,345701,NSEI,57.17725,-134.705567,57.1917,-134.702417,791.8704,67,,,,,,,112595,30,Tagged and released,01,17
2022,611,1,710,99946,MEDEIA,2022-05-09 09:03:00,9,,710,345701,NSEI,57.17725,-134.705567,57.1917,-134.702417,791.8704,47,,,,,,,112596,30,Tagged and released,01,18
2022,611,1,710,99946,MEDEIA,2022-05-09 09:03:00,9,,710,345701,NSEI,57.17725,-134.705567,57.1917,-134.702417,791.8704,59,,,,,,,112597,30,Tagged and released,01,19
2022,611,1,710,99946,MEDEIA,2022-05-09 09:03:00,9,,710,345701,NSEI,57.17725,-134.705567,57.1917,-134.702417,791.8704,57,,,,,,,112598,30,Tagged and released,01,20
2022,611,1,710,99946,MEDEIA,2022-05-09 09:03:00,9,,710,345701,NSEI,57.17725,-134.705567,57.1917,-134.702417,791.8704,69,,,,,,,112600,30,Tagged and released,01,21
2022,611,1,710,99946,MEDEIA,2022-05-09 09:03:00,9,,710,345701,NSEI,57.17725,-134.705567,57.1917,-134.702417,791.8704,68,,,,,,,112601,30,Tagged and released,01,22
2022,611,1,710,99946,MEDEIA,2022-05-09 09:03:00,9,,710,345701,NSEI,57.17725,-134.705567,57.1917,-134.702417,791.8704,64,,,,,,,112602,30,Tagged and released,01,23
2022,611,1,710,99946,MEDEIA,2022-05-09 09:03:00,9,,710,345701,NSEI,57.17725,-134.705567,57.1917,-134.702417,791.8704,56,,,,,,,112603,30,Tagged and released,08,24
2022,611,1,710,99946,MEDEIA,2022-05-09 09:03:00,9,,710,345701,NSEI,57.17725,-134.705567,57.1917,-134.702417,791.8704,67,,,,,,,112604,30,Tagged and released,01,25
2022,611,1,710,99946,MEDEIA,2022-05-09 09:03:00,9,,710,345701,NSEI,57.17725,-134.705567,57.1917,-134.702417,791.8704,63,,,,,,,112605,30,Tagged and released,01,26
2022,611,1,710,99946,MEDEIA,2022-05-09 09:03:00,9,,710,345701,NSEI,57.17725,-134.705567,57.1917,-134.702417,791.8704,60,,,,,,,112606,30,Tagged and released,01,27
2022,611,1,710,99946,MEDEIA,2022-05-09 09:03:00,9,,710,345701,NSEI,57.17725,-134.705567,57.1917,-134.702417,791.8704,57,,,,,,,112607,30,Tagged and released,01,28
2022,611,1,710,99946,MEDEIA,2022-05-09 09:03:00,9,,710,345701,NSEI,57.17725,-134.705567,57.1917,-134.702417,791.8704,59,,,,,,,112608,30,Tagged and released,01,29
2022,611,1,710,99946,MEDEIA,2022-05-09 09:03:00,9,,710,345701,NSEI,57.17725,-134.705567,57.1917,-134.702417,791.8704,54,,,,,,,112609,30,Tagged and released,01,30
2022,611,1,710,99946,MEDEIA,2022-05-09 09:03:00,9,,710,345701,NSEI,57.17725,-134.705567,57.1917,-134.702417,791.8704,69,,,,,,,112610,30,Tagged and released,01,31
2022,611,1,710,99946,MEDEIA,2022-05-09 09:03:00,9,,710,345701,NSEI,57.17725,-134.705567,57.1917,-134.702417,791.8704,68,,,,,,,112611,30,Tagged and released,01,32
2022,611,1,710,99946,MEDEIA,2022-05-09 09:03:00,9,,710,345701,NSEI,57.17725,-134.705567,57.1917,-134.702417,791.8704,56,,,,,,,112612,30,Tagged and released,01,33
2022,611,1,710,99946,MEDEIA,2022-05-09 09:03:00,9,,710,345701,NSEI,57.17725,-134.705567,57.1917,-134.702417,791.8704,77,,,,,,,112613,30,Tagged and released,01,34
2022,611,1,710,99946,MEDEIA,2022-05-09 09:03:00,9,,710,345701,NSEI,57.17725,-134.705567,57.1917,-134.702417,791.8704,60,,,,,,,112614,30,Tagged and released,01,35
2022,611,1,710,99946,MEDEIA,2022-05-09 09:03:00,9,,710,345701,NSEI,57.17725,-134.705567,57.1917,-134.702417,791.8704,89,,,,,,,112615,30,Tagged and released,01,36
2022,611,1,710,99946,MEDEIA,2022-05-09 09:03:00,9,,710,345701,NSEI,57.17725,-134.705567,57.1917,-134.702417,791.8704,60,,,,,,,112616,30,Tagged and released,01,37
2022,611,1,710,99946,MEDEIA,2022-05-09 09:03:00,9,,710,345701,NSEI,57.17725,-134.705567,57.1917,-134.702417,791.8704,73,,,,,,,112617,30,Tagged and released,01,38
2022,611,1,710,99946,MEDEIA,2022-05-09 09:03:00,9,,710,345701,NSEI,57.17725,-134.705567,57.1917,-134.702417,791.8704,65,,,,,,,112618,30,Tagged and released,01,39
2022,611,1,710,99946,MEDEIA,2022-05-09 09:03:00,9,,710,345701,NSEI,57.17725,-134.705567,57.1917,-134.702417,791.8704,63,,,,,,,112619,30,Tagged and released,01,40
2022,611,1,710,99946,MEDEIA,2022-05-09 09:03:00,9,,710,345701,NSEI,57.17725,-134.705567,57.1917,-134.702417,791.8704,67,,,,,,,112620,30,Tagged and released,01,41
2022,611,1,710,99946,MEDEIA,2022-05-09 09:03:00,9,,710,345701,NSEI,57.17725,-134.705567,57.1917,-134.702417,791.8704,66,,,,,,,112621,30,Tagged and released,01,42
2022,611,1,710,99946,MEDEIA,2022-05-09 09:03:00,9,,710,345701,NSEI,57.17725,-134.705567,57.1917,-134.702417,791.8704,85,,,,,,,112622,30,Tagged and released,01,43
2022,611,1,710,99946,MEDEIA,2022-05-09 09:03:00,9,,710,345701,NSEI,57.17725,-134.705567,57.1917,-134.702417,791.8704,44,,,,,,,112623,30,Tagged and released,01,44
2022,611,1,710,99946,MEDEIA,2022-05-09 09:03:00,9,,710,345701,NSEI,57.17725,-134.705567,57.1917,-134.702417,791.8704,60,,,,,,,112624,30,Tagged and released,01,45
2022,611,1,710,99946,MEDEIA,2022-05-09 09:03:00,9,,710,345701,NSEI,57.17725,-134.705567,57.1917,-134.702417,791.8704,64,,,,,,,112625,30,Tagged and released,01,46
2022,611,1,710,99946,MEDEIA,2022-05-09 09:03:00,9,,710,345701,NSEI,57.17725,-134.705567,57.1917,-134.702417,791.8704,59,,,,,,,112626,30,Tagged and released,01,47
2022,611,1,710,99946,MEDEIA,2022-05-09 09:03:00,9,,710,345701,NSEI,57.17725,-134.705567,57.1917,-134.702417,791.8704,51,,,,,,,112627,30,Tagged and released,01,48
2022,611,1,710,99946,MEDEIA,2022-05-09 09:03:00,9,,710,345701,NSEI,57.17725,-134.705567,57.1917,-134.702417,791.8704,49,,,,,,,112628,30,Tagged and released,01,49
2022,611,1,710,99946,MEDEIA,2022-05-09 09:03:00,9,,710,345701,NSEI,57.17725,-134.705567,57.1917,-134.702417,791.8704,63,,,,,,,112629,30,Tagged and released,01,50
2022,611,1,710,99946,MEDEIA,2022-05-09 09:03:00,9,,710,345701,NSEI,57.17725,-134.705567,57.1917,-134.702417,791.8704,74,,,,,,,112630,30,Tagged and released,01,51
2022,611,1,710,99946,MEDEIA,2022-05-09 09:03:00,9,,710,345701,NSEI,57.17725,-134.705567,57.1917,-134.702417,791.8704,56,,,,,,,112631,30,Tagged and released,01,52
2022,611,1,710,99946,MEDEIA,2022-05-09 09:03:00,9,,710,345701,NSEI,57.17725,-134.705567,57.1917,-134.702417,791.8704,51,,,,,,,112632,30,Tagged and released,01,53
2022,611,1,710,99946,MEDEIA,2022-05-09 09:03:00,9,,710,345701,NSEI,57.17725,-134.705567,57.1917,-134.702417,791.8704,74,,,,,,,112633,30,Tagged and released,01,54
2022,611,1,710,99946,MEDEIA,2022-05-09 09:03:00,9,,710,345701,NSEI,57.17725,-134.705567,57.1917,-134.702417,791.8704,57,,,,,,,112634,30,Tagged and released,01,55
2022,611,1,710,99946,MEDEIA,2022-05-09 09:03:00,9,,710,345701,NSEI,57.17725,-134.705567,57.1917,-134.702417,791.8704,60,,,,,,,112635,30,Tagged and released,01,56
2022,611,1,710,99946,MEDEIA,2022-05-09 09:03:00,9,,710,345701,NSEI,57.17725,-134.705567,57.1917,-134.702417,791.8704,61,,,,,,,112636,30,Tagged and released,01,57
2022,611,1,710,99946,MEDEIA,2022-05-09 09:03:00,9,,710,345701,NSEI,57.17725,-134.705567,57.1917,-134.702417,791.8704,83,,,,,,,112637,30,Tagged and released,01,58
2022,611,1,710,99946,MEDEIA,2022-05-09 09:03:00,9,,710,345701,NSEI,57.17725,-134.705567,57.1917,-134.702417,791.8704,67,,,,,,,112638,30,Tagged and released,01,59
2022,611,1,710,99946,MEDEIA,2022-05-09 09:03:00,9,,710,345701,NSEI,57.17725,-134.705567,57.1917,-134.702417,791.8704,56,,,,,,,112639,30,Tagged and released,01,60
2022,611,1,710,99946,MEDEIA,2022-05-09 09:03:00,9,,710,345701,NSEI,57.17725,-134.705567,57.1917,-134.702417,791.8704,71,,,,,,,112640,30,Tagged and released,01,61
2022,611,1,710,99946,MEDEIA,2022-05-09 09:03:00,9,,710,345701,NSEI,57.17725,-134.705567,57.1917,-134.702417,791.8704,78,,,,,,,112641,30,Tagged and released,01,62
2022,611,1,710,99946,MEDEIA,2022-05-09 09:03:00,9,,710,345701,NSEI,57.17725,-134.705567,57.1917,-134.702417,791.8704,67,,,,,,,112642,30,Tagged and released,01,63
2022,611,1,710,99946,MEDEIA,2022-05-09 09:03:00,9,,710,345701,NSEI,57.17725,-134.705567,57.1917,-134.702417,791.8704,78,,,,,,,112643,30,Tagged and released,01,64
2022,611,1,710,99946,MEDEIA,2022-05-09 09:03:00,9,,710,345701,NSEI,57.17725,-134.705567,57.1917,-134.702417,791.8704,61,,,,,,,112644,30,Tagged and released,01,65
2022,611,1,710,99946,MEDEIA,2022-05-09 09:03:00,9,,710,345701,NSEI,57.17725,-134.705567,57.1917,-134.702417,791.8704,77,,,,,,,112645,30,Tagged and released,01,66
2022,611,1,710,99946,MEDEIA,2022-05-09 09:03:00,9,,710,345701,NSEI,57.17725,-134.705567,57.1917,-134.702417,791.8704,62,,,,,,,112646,30,Tagged and released,01,67
2022,611,1,710,99946,MEDEIA,2022-05-09 09:03:00,9,,710,345701,NSEI,57.17725,-134.705567,57.1917,-134.702417,791.8704,66,,,,,,,112647,30,Tagged and released,01,68
2022,611,1,710,99946,MEDEIA,2022-05-09 09:03:00,9,,710,345701,NSEI,57.17725,-134.705567,57.1917,-134.702417,791.8704,63,,,,,,,112648,30,Tagged and released,01,69
2022,611,1,710,99946,MEDEIA,2022-05-09 09:03:00,9,,710,345701,NSEI,57.17725,-134.705567,57.1917,-134.702417,791.8704,67,,,,,,,112649,30,Tagged and released,01,70
2022,611,1,710,99946,MEDEIA,2022-05-09 09:03:00,9,,710,345701,NSEI,57.17725,-134.705567,57.1917,-134.702417,791.8704,59,,,,,,,112650,30,Tagged and released,04,71
2022,611,1,710,99946,MEDEIA,2022-05-09 09:03:00,9,,710,345701,NSEI,57.17725,-134.705567,57.1917,-134.702417,791.8704,64,,,,,,,112651,30,Tagged and released,01,72
2022,611,1,710,99946,MEDEIA,2022-05-09 09:03:00,9,,710,345701,NSEI,57.17725,-134.705567,57.1917,-134.702417,791.8704,67,,,,,,,112652,30,Tagged and released,01,73
