year,Source,Sex,length_bin,n,proportion
2012,LL fishery,Male,91,1,0.0017
2013,LL fishery,Male,91,0,0
2014,LL fishery,Male,91,0,0
2015,LL fishery,Male,91,0,0
2016,LL fishery,Male,91,0,0
2017,LL fishery,Male,91,0,0
2018,LL fishery,Male,91,0,0
2002,LL survey,Male,91,0,0
2003,LL survey,Male,91,0,0
2004,LL survey,Male,91,0,0
2005,LL survey,Male,91,0,0
2006,LL survey,Male,91,1,0.0031
2007,LL survey,Male,91,0,0
2008,LL survey,Male,91,0,0
2009,LL survey,Male,91,0,0
2010,LL survey,Male,91,0,0
2011,LL survey,Male,91,0,0
2012,LL survey,Male,91,0,0
2013,LL survey,Male,91,0,0
2014,LL survey,Male,91,0,0
2015,LL survey,Male,91,0,0
2016,LL survey,Male,91,0,0
2017,LL survey,Male,91,0,0
2018,LL survey,Male,91,0,0
1997,LL survey,Male,91,0,0
1998,LL survey,Male,91,0,0
1999,LL survey,Male,91,0,0
2000,LL survey,Male,91,0,0
2001,LL survey,Male,91,0,0
2002,Pot survey,Male,91,0,0
2006,Pot survey,Male,91,0,0
2007,Pot survey,Male,91,0,0
2008,Pot survey,Male,91,0,0
2009,Pot survey,Male,91,0,0
2002,LL fishery,Sex combined,91,14,0.006
2003,LL fishery,Sex combined,91,8,0.0044
2004,LL fishery,Sex combined,91,27,0.0114
2005,LL fishery,Sex combined,91,28,0.0158
2006,LL fishery,Sex combined,91,11,0.0065
2007,LL fishery,Sex combined,91,13,0.0086
2008,LL fishery,Sex combined,91,12,0.0077
2009,LL fishery,Sex combined,91,12,0.0076
2010,LL fishery,Sex combined,91,11,0.0071
2011,LL fishery,Sex combined,91,10,0.0068
2012,LL fishery,Sex combined,91,10,0.0065
2013,LL fishery,Sex combined,91,10,0.0071
2014,LL fishery,Sex combined,91,15,0.0111
2015,LL fishery,Sex combined,91,18,0.0149
2016,LL fishery,Sex combined,91,17,0.0116
2017,LL fishery,Sex combined,91,18,0.0125
2018,LL fishery,Sex combined,91,14,0.0106
2002,LL survey,Sex combined,91,3,0.0045
2003,LL survey,Sex combined,91,2,0.0025
2004,LL survey,Sex combined,91,1,0.0013
2005,LL survey,Sex combined,91,8,0.0089
2006,LL survey,Sex combined,91,3,0.004
2007,LL survey,Sex combined,91,2,0.0026
2008,LL survey,Sex combined,91,4,0.0063
2009,LL survey,Sex combined,91,0,0
2010,LL survey,Sex combined,91,1,0.0016
2011,LL survey,Sex combined,91,5,0.0073
2012,LL survey,Sex combined,91,1,0.0014
2013,LL survey,Sex combined,91,2,0.0036
2014,LL survey,Sex combined,91,3,0.0052
2015,LL survey,Sex combined,91,1,0.002
2016,LL survey,Sex combined,91,3,0.0053
2017,LL survey,Sex combined,91,4,0.0065
2018,LL survey,Sex combined,91,1,0.0017
1997,LL survey,Sex combined,91,2,0.0034
1998,LL survey,Sex combined,91,2,0.0054
1999,LL survey,Sex combined,91,0,0
2000,LL survey,Sex combined,91,4,0.0094
2001,LL survey,Sex combined,91,6,0.0081
2002,Pot survey,Sex combined,91,0,0
2006,Pot survey,Sex combined,91,0,0
2007,Pot survey,Sex combined,91,2,0.003
2008,Pot survey,Sex combined,91,4,0.0075
2009,Pot survey,Sex combined,91,5,0.0071
2002,LL fishery,Female,93,1,8e-4
2003,LL fishery,Female,93,6,0.0058
2004,LL fishery,Female,93,26,0.0163
2005,LL fishery,Female,93,21,0.0167
2006,LL fishery,Female,93,8,0.0074
2007,LL fishery,Female,93,9,0.009
2008,LL fishery,Female,93,12,0.0117
2009,LL fishery,Female,93,5,0.0048
2010,LL fishery,Female,93,6,0.006
2011,LL fishery,Female,93,11,0.0119
2012,LL fishery,Female,93,3,0.0032
2013,LL fishery,Female,93,3,0.0042
2014,LL fishery,Female,93,4,0.0051
2015,LL fishery,Female,93,3,0.004
2016,LL fishery,Female,93,13,0.0138
2017,LL fishery,Female,93,16,0.019
2018,LL fishery,Female,93,8,0.0098
2002,LL survey,Female,93,4,0.013
2003,LL survey,Female,93,2,0.005
2004,LL survey,Female,93,1,0.0024
2005,LL survey,Female,93,11,0.0214
2006,LL survey,Female,93,4,0.0093
2007,LL survey,Female,93,2,0.0045
2008,LL survey,Female,93,3,0.0085
2009,LL survey,Female,93,3,0.0082
2010,LL survey,Female,93,4,0.0124
2011,LL survey,Female,93,2,0.0054
2012,LL survey,Female,93,2,0.0048
2013,LL survey,Female,93,1,0.0038
2014,LL survey,Female,93,2,0.0068
2015,LL survey,Female,93,1,0.0034
2016,LL survey,Female,93,2,0.0062
2017,LL survey,Female,93,0,0
2018,LL survey,Female,93,1,0.0028
1997,LL survey,Female,93,1,0.0035
1998,LL survey,Female,93,5,0.0246
1999,LL survey,Female,93,1,0.0064
2000,LL survey,Female,93,0,0
2001,LL survey,Female,93,2,0.0057
2002,Pot survey,Female,93,0,0
2006,Pot survey,Female,93,0,0
2007,Pot survey,Female,93,2,0.0052
2008,Pot survey,Female,93,1,0.0031
2009,Pot survey,Female,93,4,0.0091
2002,LL fishery,Male,93,0,0
2003,LL fishery,Male,93,0,0
2004,LL fishery,Male,93,0,0
2005,LL fishery,Male,93,1,0.002
2006,LL fishery,Male,93,0,0
2007,LL fishery,Male,93,0,0
2008,LL fishery,Male,93,0,0
2009,LL fishery,Male,93,0,0
2010,LL fishery,Male,93,0,0
2011,LL fishery,Male,93,0,0
2012,LL fishery,Male,93,0,0
2013,LL fishery,Male,93,0,0
2014,LL fishery,Male,93,0,0
2015,LL fishery,Male,93,0,0
2016,LL fishery,Male,93,0,0
2017,LL fishery,Male,93,0,0
2018,LL fishery,Male,93,0,0
2002,LL survey,Male,93,0,0
2003,LL survey,Male,93,0,0
2004,LL survey,Male,93,0,0
2005,LL survey,Male,93,0,0
2006,LL survey,Male,93,0,0
2007,LL survey,Male,93,0,0
2008,LL survey,Male,93,0,0
2009,LL survey,Male,93,0,0
2010,LL survey,Male,93,0,0
2011,LL survey,Male,93,0,0
2012,LL survey,Male,93,0,0
2013,LL survey,Male,93,0,0
2014,LL survey,Male,93,0,0
2015,LL survey,Male,93,0,0
2016,LL survey,Male,93,0,0
2017,LL survey,Male,93,0,0
2018,LL survey,Male,93,0,0
1997,LL survey,Male,93,0,0
1998,LL survey,Male,93,1,0.0061
1999,LL survey,Male,93,0,0
2000,LL survey,Male,93,0,0
2001,LL survey,Male,93,0,0
2002,Pot survey,Male,93,0,0
2006,Pot survey,Male,93,0,0
2007,Pot survey,Male,93,0,0
2008,Pot survey,Male,93,0,0
2009,Pot survey,Male,93,0,0
2002,LL fishery,Sex combined,93,1,4e-4
2003,LL fishery,Sex combined,93,6,0.0033
2004,LL fishery,Sex combined,93,26,0.0109
2005,LL fishery,Sex combined,93,22,0.0124
2006,LL fishery,Sex combined,93,8,0.0047
2007,LL fishery,Sex combined,93,9,0.006
2008,LL fishery,Sex combined,93,12,0.0077
2009,LL fishery,Sex combined,93,5,0.0032
2010,LL fishery,Sex combined,93,6,0.0039
2011,LL fishery,Sex combined,93,11,0.0075
2012,LL fishery,Sex combined,93,3,0.002
2013,LL fishery,Sex combined,93,3,0.0021
2014,LL fishery,Sex combined,93,4,0.003
2015,LL fishery,Sex combined,93,3,0.0025
2016,LL fishery,Sex combined,93,13,0.0089
2017,LL fishery,Sex combined,93,16,0.0111
2018,LL fishery,Sex combined,93,8,0.006
2002,LL survey,Sex combined,93,4,0.006
2003,LL survey,Sex combined,93,2,0.0025
2004,LL survey,Sex combined,93,1,0.0013
2005,LL survey,Sex combined,93,11,0.0122
2006,LL survey,Sex combined,93,4,0.0053
2007,LL survey,Sex combined,93,2,0.0026
2008,LL survey,Sex combined,93,3,0.0047
2009,LL survey,Sex combined,93,3,0.0048
2010,LL survey,Sex combined,93,4,0.0065
2011,LL survey,Sex combined,93,2,0.0029
2012,LL survey,Sex combined,93,2,0.0027
2013,LL survey,Sex combined,93,1,0.0018
2014,LL survey,Sex combined,93,2,0.0035
2015,LL survey,Sex combined,93,1,0.002
2016,LL survey,Sex combined,93,2,0.0035
2017,LL survey,Sex combined,93,0,0
2018,LL survey,Sex combined,93,1,0.0017
1997,LL survey,Sex combined,93,1,0.0017
1998,LL survey,Sex combined,93,6,0.0163
1999,LL survey,Sex combined,93,1,0.0029
2000,LL survey,Sex combined,93,0,0
2001,LL survey,Sex combined,93,2,0.0027
2002,Pot survey,Sex combined,93,0,0
2006,Pot survey,Sex combined,93,0,0
2007,Pot survey,Sex combined,93,2,0.003
2008,Pot survey,Sex combined,93,1,0.0019
2009,Pot survey,Sex combined,93,4,0.0057
2002,LL fishery,Female,95,8,0.0063
2003,LL fishery,Female,95,6,0.0058
2004,LL fishery,Female,95,20,0.0126
2005,LL fishery,Female,95,18,0.0143
2006,LL fishery,Female,95,3,0.0028
2007,LL fishery,Female,95,4,0.004
2008,LL fishery,Female,95,6,0.0058
2009,LL fishery,Female,95,6,0.0057
2010,LL fishery,Female,95,1,0.001
2011,LL fishery,Female,95,1,0.0011
2012,LL fishery,Female,95,5,0.0054
2013,LL fishery,Female,95,5,0.007
2014,LL fishery,Female,95,4,0.0051
2015,LL fishery,Female,95,5,0.0066
2016,LL fishery,Female,95,8,0.0085
2017,LL fishery,Female,95,12,0.0143
2018,LL fishery,Female,95,13,0.0159
2002,LL survey,Female,95,1,0.0032
2003,LL survey,Female,95,2,0.005
2004,LL survey,Female,95,1,0.0024
2005,LL survey,Female,95,9,0.0175
2006,LL survey,Female,95,1,0.0023
2007,LL survey,Female,95,0,0
2008,LL survey,Female,95,1,0.0028
2009,LL survey,Female,95,3,0.0082
2010,LL survey,Female,95,1,0.0031
2011,LL survey,Female,95,1,0.0027
2012,LL survey,Female,95,2,0.0048
2013,LL survey,Female,95,1,0.0038
2014,LL survey,Female,95,0,0
2015,LL survey,Female,95,0,0
2016,LL survey,Female,95,1,0.0031
2017,LL survey,Female,95,4,0.0114
2018,LL survey,Female,95,1,0.0028
1997,LL survey,Female,95,2,0.007
1998,LL survey,Female,95,0,0
1999,LL survey,Female,95,1,0.0064
2000,LL survey,Female,95,2,0.0088
2001,LL survey,Female,95,2,0.0057
2002,Pot survey,Female,95,0,0
2006,Pot survey,Female,95,1,0.0036
2007,Pot survey,Female,95,1,0.0026
2008,Pot survey,Female,95,1,0.0031
2009,Pot survey,Female,95,0,0
2002,LL fishery,Male,95,0,0
2003,LL fishery,Male,95,0,0
2004,LL fishery,Male,95,0,0
2005,LL fishery,Male,95,0,0
2006,LL fishery,Male,95,0,0
2007,LL fishery,Male,95,0,0
2008,LL fishery,Male,95,0,0
2009,LL fishery,Male,95,0,0
2010,LL fishery,Male,95,0,0
2011,LL fishery,Male,95,0,0
2012,LL fishery,Male,95,0,0
2013,LL fishery,Male,95,0,0
2014,LL fishery,Male,95,1,0.0018
2015,LL fishery,Male,95,1,0.0022
2016,LL fishery,Male,95,0,0
2017,LL fishery,Male,95,0,0
2018,LL fishery,Male,95,0,0
2002,LL survey,Male,95,0,0
2003,LL survey,Male,95,0,0
2004,LL survey,Male,95,0,0
2005,LL survey,Male,95,0,0
2006,LL survey,Male,95,0,0
2007,LL survey,Male,95,0,0
2008,LL survey,Male,95,0,0
2009,LL survey,Male,95,0,0
2010,LL survey,Male,95,0,0
2011,LL survey,Male,95,0,0
2012,LL survey,Male,95,0,0
2013,LL survey,Male,95,0,0
2014,LL survey,Male,95,0,0
2015,LL survey,Male,95,0,0
2016,LL survey,Male,95,0,0
2017,LL survey,Male,95,0,0
2018,LL survey,Male,95,0,0
1997,LL survey,Male,95,0,0
1998,LL survey,Male,95,0,0
1999,LL survey,Male,95,1,0.0053
2000,LL survey,Male,95,0,0
2001,LL survey,Male,95,0,0
2002,Pot survey,Male,95,0,0
2006,Pot survey,Male,95,0,0
2007,Pot survey,Male,95,0,0
2008,Pot survey,Male,95,0,0
2009,Pot survey,Male,95,0,0
2002,LL fishery,Sex combined,95,8,0.0035
2003,LL fishery,Sex combined,95,6,0.0033
2004,LL fishery,Sex combined,95,20,0.0084
2005,LL fishery,Sex combined,95,18,0.0102
2006,LL fishery,Sex combined,95,3,0.0018
2007,LL fishery,Sex combined,95,4,0.0026
2008,LL fishery,Sex combined,95,6,0.0039
2009,LL fishery,Sex combined,95,6,0.0038
2010,LL fishery,Sex combined,95,1,6e-4
2011,LL fishery,Sex combined,95,1,7e-4
2012,LL fishery,Sex combined,95,5,0.0033
2013,LL fishery,Sex combined,95,5,0.0036
2014,LL fishery,Sex combined,95,5,0.0037
2015,LL fishery,Sex combined,95,6,0.005
2016,LL fishery,Sex combined,95,8,0.0055
2017,LL fishery,Sex combined,95,12,0.0083
2018,LL fishery,Sex combined,95,13,0.0098
2002,LL survey,Sex combined,95,1,0.0015
2003,LL survey,Sex combined,95,2,0.0025
2004,LL survey,Sex combined,95,1,0.0013
2005,LL survey,Sex combined,95,9,0.01
2006,LL survey,Sex combined,95,1,0.0013
2007,LL survey,Sex combined,95,0,0
2008,LL survey,Sex combined,95,1,0.0016
2009,LL survey,Sex combined,95,3,0.0048
2010,LL survey,Sex combined,95,1,0.0016
2011,LL survey,Sex combined,95,1,0.0015
2012,LL survey,Sex combined,95,2,0.0027
2013,LL survey,Sex combined,95,1,0.0018
2014,LL survey,Sex combined,95,0,0
2015,LL survey,Sex combined,95,0,0
2016,LL survey,Sex combined,95,1,0.0018
2017,LL survey,Sex combined,95,4,0.0065
2018,LL survey,Sex combined,95,1,0.0017
1997,LL survey,Sex combined,95,2,0.0034
1998,LL survey,Sex combined,95,0,0
1999,LL survey,Sex combined,95,2,0.0058
2000,LL survey,Sex combined,95,2,0.0047
2001,LL survey,Sex combined,95,2,0.0027
2002,Pot survey,Sex combined,95,0,0
2006,Pot survey,Sex combined,95,1,0.0019
2007,Pot survey,Sex combined,95,1,0.0015
2008,Pot survey,Sex combined,95,1,0.0019
2009,Pot survey,Sex combined,95,0,0
2002,LL fishery,Female,97,5,0.0039
2003,LL fishery,Female,97,2,0.0019
2004,LL fishery,Female,97,9,0.0057
2005,LL fishery,Female,97,16,0.0127
2006,LL fishery,Female,97,3,0.0028
2007,LL fishery,Female,97,5,0.005
2008,LL fishery,Female,97,2,0.0019
2009,LL fishery,Female,97,1,0.001
2010,LL fishery,Female,97,2,0.002
2011,LL fishery,Female,97,2,0.0022
2012,LL fishery,Female,97,1,0.0011
2013,LL fishery,Female,97,3,0.0042
2014,LL fishery,Female,97,3,0.0038
2015,LL fishery,Female,97,3,0.004
2016,LL fishery,Female,97,10,0.0106
2017,LL fishery,Female,97,3,0.0036
2018,LL fishery,Female,97,2,0.0024
2002,LL survey,Female,97,3,0.0097
2003,LL survey,Female,97,1,0.0025
2004,LL survey,Female,97,2,0.0049
2005,LL survey,Female,97,3,0.0058
2006,LL survey,Female,97,1,0.0023
2007,LL survey,Female,97,2,0.0045
2008,LL survey,Female,97,1,0.0028
2009,LL survey,Female,97,1,0.0027
2010,LL survey,Female,97,2,0.0062
2011,LL survey,Female,97,0,0
2012,LL survey,Female,97,0,0
2013,LL survey,Female,97,0,0
2014,LL survey,Female,97,0,0
2015,LL survey,Female,97,1,0.0034
2016,LL survey,Female,97,1,0.0031
2017,LL survey,Female,97,1,0.0028
2018,LL survey,Female,97,1,0.0028
1997,LL survey,Female,97,1,0.0035
1998,LL survey,Female,97,0,0
1999,LL survey,Female,97,1,0.0064
2000,LL survey,Female,97,0,0
2001,LL survey,Female,97,0,0
2002,Pot survey,Female,97,0,0
2006,Pot survey,Female,97,0,0
2007,Pot survey,Female,97,0,0
2008,Pot survey,Female,97,0,0
2009,Pot survey,Female,97,3,0.0068
2002,LL fishery,Male,97,0,0
2003,LL fishery,Male,97,0,0
2004,LL fishery,Male,97,0,0
2005,LL fishery,Male,97,0,0
2006,LL fishery,Male,97,0,0
2007,LL fishery,Male,97,0,0
2008,LL fishery,Male,97,0,0
2009,LL fishery,Male,97,0,0
2010,LL fishery,Male,97,0,0
2011,LL fishery,Male,97,0,0
2012,LL fishery,Male,97,0,0
2013,LL fishery,Male,97,0,0
2014,LL fishery,Male,97,0,0
2015,LL fishery,Male,97,0,0
2016,LL fishery,Male,97,0,0
2017,LL fishery,Male,97,0,0
2018,LL fishery,Male,97,0,0
2002,LL survey,Male,97,0,0
2003,LL survey,Male,97,0,0
2004,LL survey,Male,97,0,0
2005,LL survey,Male,97,0,0
2006,LL survey,Male,97,0,0
2007,LL survey,Male,97,0,0
2008,LL survey,Male,97,0,0
2009,LL survey,Male,97,0,0
2010,LL survey,Male,97,0,0
2011,LL survey,Male,97,0,0
2012,LL survey,Male,97,0,0
2013,LL survey,Male,97,0,0
2014,LL survey,Male,97,0,0
2015,LL survey,Male,97,0,0
2016,LL survey,Male,97,0,0
2017,LL survey,Male,97,0,0
2018,LL survey,Male,97,0,0
1997,LL survey,Male,97,0,0
1998,LL survey,Male,97,0,0
1999,LL survey,Male,97,0,0
2000,LL survey,Male,97,0,0
2001,LL survey,Male,97,0,0
2002,Pot survey,Male,97,0,0
2006,Pot survey,Male,97,0,0
2007,Pot survey,Male,97,0,0
2008,Pot survey,Male,97,0,0
2009,Pot survey,Male,97,0,0
2002,LL fishery,Sex combined,97,5,0.0022
2003,LL fishery,Sex combined,97,2,0.0011
2004,LL fishery,Sex combined,97,9,0.0038
2005,LL fishery,Sex combined,97,16,0.009
2006,LL fishery,Sex combined,97,3,0.0018
2007,LL fishery,Sex combined,97,5,0.0033
2008,LL fishery,Sex combined,97,2,0.0013
2009,LL fishery,Sex combined,97,1,6e-4
2010,LL fishery,Sex combined,97,2,0.0013
2011,LL fishery,Sex combined,97,2,0.0014
2012,LL fishery,Sex combined,97,1,7e-4
2013,LL fishery,Sex combined,97,3,0.0021
2014,LL fishery,Sex combined,97,3,0.0022
2015,LL fishery,Sex combined,97,3,0.0025
2016,LL fishery,Sex combined,97,10,0.0068
2017,LL fishery,Sex combined,97,3,0.0021
2018,LL fishery,Sex combined,97,2,0.0015
2002,LL survey,Sex combined,97,3,0.0045
2003,LL survey,Sex combined,97,1,0.0012
2004,LL survey,Sex combined,97,2,0.0026
2005,LL survey,Sex combined,97,3,0.0033
2006,LL survey,Sex combined,97,1,0.0013
2007,LL survey,Sex combined,97,2,0.0026
2008,LL survey,Sex combined,97,1,0.0016
2009,LL survey,Sex combined,97,1,0.0016
2010,LL survey,Sex combined,97,2,0.0033
2011,LL survey,Sex combined,97,0,0
2012,LL survey,Sex combined,97,0,0
2013,LL survey,Sex combined,97,0,0
2014,LL survey,Sex combined,97,0,0
2015,LL survey,Sex combined,97,1,0.002
2016,LL survey,Sex combined,97,1,0.0018
2017,LL survey,Sex combined,97,1,0.0016
2018,LL survey,Sex combined,97,1,0.0017
1997,LL survey,Sex combined,97,1,0.0017
1998,LL survey,Sex combined,97,0,0
1999,LL survey,Sex combined,97,1,0.0029
2000,LL survey,Sex combined,97,0,0
2001,LL survey,Sex combined,97,0,0
2002,Pot survey,Sex combined,97,0,0
2006,Pot survey,Sex combined,97,0,0
2007,Pot survey,Sex combined,97,0,0
2008,Pot survey,Sex combined,97,0,0
2009,Pot survey,Sex combined,97,3,0.0043
2002,LL fishery,Female,99,6,0.0047
2003,LL fishery,Female,99,5,0.0048
2004,LL fishery,Female,99,26,0.0163
2005,LL fishery,Female,99,26,0.0206
2006,LL fishery,Female,99,9,0.0083
2007,LL fishery,Female,99,7,0.007
2008,LL fishery,Female,99,8,0.0078
2009,LL fishery,Female,99,8,0.0076
2010,LL fishery,Female,99,4,0.004
2011,LL fishery,Female,99,6,0.0065
2012,LL fishery,Female,99,0,0
2013,LL fishery,Female,99,2,0.0028
2014,LL fishery,Female,99,5,0.0064
2015,LL fishery,Female,99,8,0.0106
2016,LL fishery,Female,99,11,0.0117
2017,LL fishery,Female,99,10,0.0119
2018,LL fishery,Female,99,3,0.0037
2002,LL survey,Female,99,4,0.013
2003,LL survey,Female,99,2,0.005
2004,LL survey,Female,99,13,0.0316
2005,LL survey,Female,99,11,0.0214
2006,LL survey,Female,99,2,0.0047
2007,LL survey,Female,99,3,0.0068
2008,LL survey,Female,99,3,0.0085
2009,LL survey,Female,99,2,0.0055
2010,LL survey,Female,99,1,0.0031
2011,LL survey,Female,99,0,0
2012,LL survey,Female,99,1,0.0024
2013,LL survey,Female,99,1,0.0038
2014,LL survey,Female,99,1,0.0034
2015,LL survey,Female,99,0,0
2016,LL survey,Female,99,2,0.0062
2017,LL survey,Female,99,2,0.0057
2018,LL survey,Female,99,1,0.0028
1997,LL survey,Female,99,4,0.0141
1998,LL survey,Female,99,1,0.0049
1999,LL survey,Female,99,3,0.0192
2000,LL survey,Female,99,2,0.0088
2001,LL survey,Female,99,3,0.0086
2002,Pot survey,Female,99,0,0
2006,Pot survey,Female,99,1,0.0036
2007,Pot survey,Female,99,2,0.0052
2008,Pot survey,Female,99,0,0
2009,Pot survey,Female,99,3,0.0068
2002,LL fishery,Male,99,0,0
2003,LL fishery,Male,99,0,0
2004,LL fishery,Male,99,0,0
2005,LL fishery,Male,99,0,0
2006,LL fishery,Male,99,0,0
2007,LL fishery,Male,99,0,0
2008,LL fishery,Male,99,0,0
2009,LL fishery,Male,99,0,0
2010,LL fishery,Male,99,0,0
2011,LL fishery,Male,99,0,0
2012,LL fishery,Male,99,0,0
2013,LL fishery,Male,99,0,0
2014,LL fishery,Male,99,0,0
2015,LL fishery,Male,99,0,0
2016,LL fishery,Male,99,0,0
2017,LL fishery,Male,99,0,0
2018,LL fishery,Male,99,0,0
2002,LL survey,Male,99,0,0
2003,LL survey,Male,99,0,0
2004,LL survey,Male,99,0,0
2005,LL survey,Male,99,0,0
2006,LL survey,Male,99,0,0
2007,LL survey,Male,99,0,0
2008,LL survey,Male,99,0,0
2009,LL survey,Male,99,0,0
2010,LL survey,Male,99,0,0
2011,LL survey,Male,99,0,0
2012,LL survey,Male,99,0,0
2013,LL survey,Male,99,0,0
2014,LL survey,Male,99,0,0
2015,LL survey,Male,99,0,0
2016,LL survey,Male,99,0,0
2017,LL survey,Male,99,0,0
2018,LL survey,Male,99,0,0
1997,LL survey,Male,99,0,0
1998,LL survey,Male,99,0,0
1999,LL survey,Male,99,0,0
2000,LL survey,Male,99,0,0
2001,LL survey,Male,99,0,0
2002,Pot survey,Male,99,0,0
2006,Pot survey,Male,99,0,0
2007,Pot survey,Male,99,0,0
2008,Pot survey,Male,99,1,0.0047
2009,Pot survey,Male,99,0,0
2002,LL fishery,Sex combined,99,6,0.0026
2003,LL fishery,Sex combined,99,5,0.0028
2004,LL fishery,Sex combined,99,26,0.0109
2005,LL fishery,Sex combined,99,26,0.0147
2006,LL fishery,Sex combined,99,9,0.0053
2007,LL fishery,Sex combined,99,7,0.0046
2008,LL fishery,Sex combined,99,8,0.0052
2009,LL fishery,Sex combined,99,8,0.0051
2010,LL fishery,Sex combined,99,4,0.0026
2011,LL fishery,Sex combined,99,6,0.0041
2012,LL fishery,Sex combined,99,0,0
2013,LL fishery,Sex combined,99,2,0.0014
2014,LL fishery,Sex combined,99,5,0.0037
2015,LL fishery,Sex combined,99,8,0.0066
2016,LL fishery,Sex combined,99,11,0.0075
2017,LL fishery,Sex combined,99,10,0.0069
2018,LL fishery,Sex combined,99,3,0.0023
2002,LL survey,Sex combined,99,4,0.006
2003,LL survey,Sex combined,99,2,0.0025
2004,LL survey,Sex combined,99,13,0.0167
2005,LL survey,Sex combined,99,11,0.0122
2006,LL survey,Sex combined,99,2,0.0027
2007,LL survey,Sex combined,99,3,0.0038
2008,LL survey,Sex combined,99,3,0.0047
2009,LL survey,Sex combined,99,2,0.0032
2010,LL survey,Sex combined,99,1,0.0016
2011,LL survey,Sex combined,99,0,0
2012,LL survey,Sex combined,99,1,0.0014
2013,LL survey,Sex combined,99,1,0.0018
2014,LL survey,Sex combined,99,1,0.0017
2015,LL survey,Sex combined,99,0,0
2016,LL survey,Sex combined,99,2,0.0035
2017,LL survey,Sex combined,99,2,0.0033
2018,LL survey,Sex combined,99,1,0.0017
1997,LL survey,Sex combined,99,4,0.0069
1998,LL survey,Sex combined,99,1,0.0027
1999,LL survey,Sex combined,99,3,0.0087
2000,LL survey,Sex combined,99,2,0.0047
2001,LL survey,Sex combined,99,3,0.004
2002,Pot survey,Sex combined,99,0,0
2006,Pot survey,Sex combined,99,1,0.0019
2007,Pot survey,Sex combined,99,2,0.003
2008,Pot survey,Sex combined,99,1,0.0019
2009,Pot survey,Sex combined,99,3,0.0043
